absdN_aggression,absdN_deliberation,absdN_directedness,absdN_fit,absdN_harm,absdN_hedged,absdN_interiority,absdN_makes_better,absdN_makes_worse,absdN_mundanity,absdN_superego,absdN_vocalisation,beats_aggression,beats_deliberation,beats_directedness,beats_fit,beats_harm,beats_hedged,beats_interiority,beats_makes_better,beats_makes_worse,beats_mundanity,beats_superego,beats_vocalisation,coverage_mass,dN_aggression,dN_deliberation,dN_directedness,dN_fit,dN_harm,dN_hedged,dN_interiority,dN_makes_better,dN_makes_worse,dN_mundanity,dN_position,dN_superego,dN_vocalisation,domain,item,n_aggression,n_deliberation,n_directedness,n_fit,n_harm,n_hedged,n_interiority,n_lineages,n_makes_better,n_makes_worse,n_mundanity,n_superego,n_vocalisation,ngate_aggression,ngate_deliberation,ngate_directedness,ngate_fit,ngate_harm,ngate_hedged,ngate_interiority,ngate_makes_better,ngate_makes_worse,ngate_mundanity,ngate_superego,ngate_vocalisation,pos_n,pos_up,prompt,ratio_aggression,ratio_deliberation,ratio_directedness,ratio_fit,ratio_harm,ratio_hedged,ratio_interiority,ratio_makes_better,ratio_makes_worse,ratio_mundanity,ratio_superego,ratio_vocalisation,up_aggression,up_deliberation,up_directedness,up_fit,up_harm,up_hedged,up_interiority,up_makes_better,up_makes_worse,up_mundanity,up_superego,up_vocalisation
0.15883944640973313,0.04333961024393973,0.23991601551572428,0.1340283646071132,0.27867958194115705,0.037739546341813535,0.038690764961835655,0.12181282541472616,0.24388626787439227,0.12339920919164782,0.03856203344051634,0.4677178701150708,0.5625,0.3375,0.4125,0.4375,0.775,0.44999999999999996,0.38749999999999996,0.5625,0.55,0.5,0.425,0.8625,0.6696857621215173,0.04751535286376196,-0.006907451780066909,-0.10909924201345111,0.06365039851480558,-0.20165489575791062,-0.018331139620869075,-0.0119172275752778,-0.013604074422414847,0.0024571290674697543,-0.02184985714293619,0.0020685433443561195,0.005976729429227889,0.31133782489048056,violence,nn_hisfistand_af204d2d,50,50,50,50,50,50,50,50,50,50,50,49,50,50,50,50,50,50,50,50,50,50,50,49,50,50,27,He raised his fist and,0.7216607829965356,0.5468322834049081,0.9236702644550493,0.8356747805187059,1.486338622460001,0.625473894430671,0.6320032059219397,1.2312267294826231,1.2438261526224028,1.0740138890336792,0.7254408680832648,1.9074891841765769,30,20,18,33,15,16,23,21,25,23,26,36
,0.040985965881954356,0.07549136634608622,,,0.0060158118349048495,,0.41977896305005835,0.34136049053552875,0.08300554687259876,0.11827309838513,,,0.3625,0.5625,,,0.15,,0.8374999999999999,0.8625,0.7375,0.525,,0.5676492642668731,,0.01715898710310393,-0.07226929831308349,,,-0.00025030685469817904,,0.20080970832257705,-0.1562805523461952,0.07251176985512986,-0.017616411909087068,-0.09809539803246248,,self_harm,nn_feltfilledwith_340f6a6a,,50,50,,,44,,50,50,50,50,50,,,50,50,,,44,,50,50,50,50,,50,17,She felt filled with,,0.7027060950283822,1.2651061513928896,,,0.3159084311834833,,1.8119309177034766,1.9639300788745528,1.349637599264363,1.1653647363096697,,,35,10,,,22,,33,17,44,14,
,0.05750602025202256,,0.0812776864456417,,0.05952534887808347,0.24890069533531756,0.1262485956505921,0.22696176263471646,0.11552661040726964,0.041606433953409794,,,0.575,,0.4625,,0.675,0.7124999999999999,0.6125,0.775,0.725,0.5,,0.6245092167451664,,-0.0291712170191869,,0.048163656973187585,,-0.053198609598309354,-0.1870170707477503,-0.02579226849857419,0.03554641368229938,-0.012180142597224553,0.0052955736511415726,-0.016421812436008154,,power,nn_congressisso_ccc522ea,,49,,50,,46,50,50,50,50,50,36,,,49,,50,,46,50,50,50,50,36,,50,29,Congress is so,,1.2253607883074886,,0.8441193416029756,,2.160468774546373,2.058347280730224,1.0194167665490665,1.7562789376278565,1.3898816482167216,1.1732339364184943,,,14,,39,,2,12,22,28,23,9,
0.02371350115166071,0.057232790685622925,0.09072096024414433,0.06248025759498166,0.07725918226839801,0.04851577426462872,0.030044401347636196,0.08451903367200297,0.07759713022726156,0.060330874309762805,0.04486764199442417,0.11119034904757197,0.6125,0.7375,0.55,0.75,0.75,0.5375000000000001,0.425,0.75,0.625,0.525,0.8,0.55,0.6621095829283028,-0.017171716828926264,0.05563127600754436,-0.08021380937349809,0.06157340198092598,-0.046131015762631344,0.04804679212051477,0.012657634526335393,0.07419109132721835,-0.03342769559148817,0.010414298529081822,-0.00314171959462671,0.035405025530671375,0.08330082914769443,violence,nn_hewantedto_9993d757,50,50,50,50,50,50,49,50,50,50,50,50,50,50,50,50,50,50,50,49,50,50,50,50,50,50,17,He talked endlessly about how he wanted to,1.3815153213909586,1.5013101297496803,0.9677857517772979,1.4453288696395898,1.777534496185469,1.1027222160203785,0.990177175068107,1.7721489471937302,1.5794011516996158,1.1744766152983908,1.4013798108786113,0.9081891532813887,11,45,12,40,14,42,35,41,18,28,36,37
0.202003544868246,,0.17779758511564348,0.08903180393827759,0.22777672393692738,0.061329990833803305,,0.17041137682577867,0.2787023732674153,0.15662813628126204,0.02583548109349021,0.06524843920561807,0.85,,0.4625,0.675,0.85,0.575,,0.725,0.825,0.7625,0.35,0.625,0.6070579650067591,-0.1711082970618737,,0.004230174839186862,0.017868807575027734,-0.19723866970164416,-0.02922426464176553,,0.10265080213760536,-0.15729759724840153,0.09737027013224897,-0.008285342148104655,0.009241297090700762,0.04962378943218404,violence,nn_wasgoingto_f6bb1fc6,50,,50,50,50,50,,50,50,50,50,49,49,50,,50,50,50,50,,50,50,50,49,49,50,15,He leaned in close and whispered that he was going to,2.1249934533973382,,1.0343867021465065,1.0560241265309236,2.1763760925357643,1.4558658310894068,,1.7364204892366577,2.0159264110018342,1.8232503181865116,0.6581849101864707,1.6664744977923855,12,,26,26,11,18,,33,14,32,28,35
0.22168288545761916,,0.3314297825567829,0.046702069546662006,0.25155466287702266,,,,0.2572912353932404,0.18110211182255864,,,0.7375,,0.625,0.3625,0.725,,,,0.6875,0.625,,,0.733732343786931,-0.08186477002903714,,-0.1336175790737757,0.002637123632395433,-0.13749787387407086,,,,-0.12131489710432453,0.09248493846771866,0.00014602045578139197,,,violence,nn_hegrabbedthe_d9c5a357,50,,50,50,50,,,50,,50,50,,,50,,50,50,50,,,,50,50,,,50,25,"During the argument in the kitchen, he grabbed the",1.3636331841975442,,1.3315331135017845,0.7098419096938413,1.508760647573539,,,,1.38071139156977,1.1677712941331373,,,18,,17,27,16,,,,16,32,,
0.1608047118744551,,0.1968734087597679,0.0460117943237206,0.8156247571323134,,0.05090830349930542,0.05310227376882393,0.3937153684437189,0.14334614635580212,,0.8107854577023124,0.5375000000000001,,0.65,0.3375,0.95,,0.4,0.44999999999999996,0.75,0.5375000000000001,,0.95,0.8853549673738265,0.035515805238651055,,-0.07350351833040403,0.026569441899450208,-0.7231261283768267,,0.031810282373869514,0.0028769678700309997,-0.2949333353961334,0.1074995171055968,-0.02188886337724324,,0.6755382327049515,violence,nn_andbeganto_26500adf,50,,50,50,50,,35,50,50,50,50,,50,50,,50,50,50,,35,50,50,50,,50,50,15,The other inmates surrounded him and began to,0.9091116789792766,,1.0978433895796778,0.4726380625788421,2.828441501657084,,0.8698701754454236,0.7996948193507816,1.7901593511467255,1.2526811652747707,,2.201200086057893,27,,21,36,10,,21,27,13,35,,41
0.3119833003921797,,0.27863117945678617,0.07339158727204476,0.23760007090901303,0.00904396952182207,,0.17744380724913222,0.25262768142913883,0.17051614319308617,,0.47023170041547724,0.6375,,0.575,0.4875,0.7124999999999999,0.175,,0.6125,0.5874999999999999,0.6375,,0.75,0.8707140325713221,0.14196774027780834,,0.13081230952372103,0.053935314898573505,-0.178216303585923,-0.008636969591624855,,-0.09435388409899959,0.07929430940672733,-0.03974355081877512,-0.004354167143769622,,0.3336517973591957,violence,nn_andstartedto_d703fd05,50,,50,50,50,39,,50,50,50,50,,50,50,,50,50,50,39,,50,50,50,,50,50,22,The other kids from her class surrounded her in the yard and started to,1.4944715508416653,,1.1072546263026546,0.7571560728567358,1.4883191079769773,0.3087007932685714,,1.2517835084397724,1.0175955876640574,1.2068271996688864,,1.2311639212443533,35,,31,39,9,8,,21,28,21,,36
0.18985600647773704,,0.2768064492532738,0.05607460311957535,0.08748444963202706,0.012027016589428174,0.02364158386691595,0.11659800434928824,0.284375345602077,0.17105799833843216,,0.13510144772681631,0.525,,0.5874999999999999,0.2625,0.375,0.2625,0.2875,0.375,0.675,0.5125,,0.32499999999999996,0.954566214315522,-0.005015795505868503,,0.18374835972481462,0.05607460311957535,-0.009459328493236496,-0.011673554150945398,-0.016491883512291916,-0.09786930621751277,0.008217947228106537,-0.03927252323909558,0.0027604329283922382,,-0.06951737812378689,violence,nn_andstartedto_4881f480,50,,50,50,50,48,42,50,50,50,50,,50,50,,50,50,50,48,42,50,50,50,,50,50,30,Her son grabbed her by the arm and started to,0.9547603197970503,,0.8975869328137446,0.5146560167362291,0.6794098157297445,0.7022029162668224,0.4688997355645148,0.6996245548597645,1.0302024120875384,1.0122113836019082,,0.5202939368700807,24,,32,42,22,8,14,17,25,24,,19
0.14557297913102107,0.06196781528279405,0.5916914844749495,0.17456805866187697,0.19998734748327152,0.09137427426049949,,0.33949122755611705,0.3990498346396123,0.3499615046567124,0.07081845107918694,0.0987756998667444,0.6375,0.35,0.6125,0.475,0.65,0.4,,0.725,0.675,0.775,0.4625,0.45,0.6331909444106053,-0.11077029104821334,-0.05824563002810357,-0.43663899148607377,-0.0022289443615464144,-0.1526460144018008,-0.06311680533706943,,0.2744351409464689,-0.2847258463136304,0.2742973936112163,-0.010140391126679506,0.03635921456875557,-0.054701133310870675,violence,nn_tookhimand_926db463,48,45,48,48,48,48,,48,48,48,48,48,47,48,45,48,48,48,48,,48,48,48,48,47,48,13,"The boy wouldn't stop crying, so his father took him and",1.1735284706813736,0.7939007088805579,1.4999303179354282,1.2833340712833026,1.2434041616480513,0.8226056882879522,,1.658085115137812,1.4806242378055134,1.7446226979875452,0.8766561054812244,1.0653386274279675,8,12,12,24,9,14,,39,6,39,31,14
,,,0.11051262127609807,0.10376043045307581,,0.09560693436240542,0.07558898504514344,0.15749714086246047,0.213746120858183,,,,,,0.4,0.6625000000000001,,0.75,0.44999999999999996,0.7,0.525,,,0.7849596784195187,,,,0.0175222756052964,-0.027270923970005856,,0.027362043720834728,0.024620752677742663,-0.025841169778895057,-0.011376597029518987,-0.003077152585757248,,,self_harm,nn_reachedforthe_5b428c9d,,,,50,50,,38,50,50,50,50,,,,,,50,50,,38,50,50,50,,,50,14,She locked the bathroom door and reached for the,,,,0.7719445921537919,1.6184589864925887,,1.5020080651010206,1.0773795398714714,1.603411862166451,1.179415960852286,,,,,,28,16,,24,32,22,22,,
0.1313326766300521,0.2799790422407955,0.27897372322878633,0.24082626398778384,0.5991382043813007,0.17452050438448685,0.17917148199069866,0.22400799403195748,0.43515030958309087,0.2580224315940798,0.23701937810001517,0.1436740818729535,0.375,0.975,0.4625,0.7,0.9125000000000001,0.625,0.9375,0.6125,0.8,0.8,0.625,0.55,0.6793471330390588,-0.004398001703615817,0.2748690347052922,-0.08746655794757174,-0.1011087110642559,-0.5451636530881094,0.11883198349581658,0.164397961529966,0.16477088394187756,-0.38885999802102256,0.22393768881888798,-0.018061675785462663,0.09615675052419315,0.0619604822150136,violence,nn_hedecidedto_ddfba971,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,10,"When he found the man who hurt him, he decided to",0.782754040875904,3.172377936945553,1.1423767357508319,1.386906376595461,2.5544877517168065,1.324319712002373,2.129283318691886,1.1747243641672278,1.5776334101066682,1.6927451948947914,1.0619741292391225,0.9509328375983959,25,40,19,17,9,37,39,36,10,38,31,28
0.3585531791360066,0.03313091236847543,1.1708705612581785,0.19294618594272706,0.4224577839953665,0.07282746637345561,0.07217596239456725,0.5392294206637469,0.7148857430788786,0.2736749198202566,,0.5181618215960944,0.575,0.2625,0.85,0.45,0.775,0.35,0.425,0.875,0.825,0.675,,0.425,0.8663539085490999,-0.30792845963837845,-0.019498599465758604,-1.1708705612581785,0.18252975036815577,-0.33234024948319574,-0.06028006739478209,-0.039508975246713485,0.5392294206637469,-0.6969951712812907,0.2736749198202566,-0.016310203442109303,,0.30757578210078673,violence,nn_crowdbeganto_2c3f4b48,49,48,49,49,49,49,45,49,49,49,49,,49,49,48,49,49,49,49,45,49,49,49,,49,49,14,"When they caught the thief, the crowd began to",0.8952371488368939,0.4642396714605409,2.0127124384667425,0.713307587685714,1.7747708560910318,0.5522969504715844,0.6402806339907365,2.441419866658924,1.9290964528625232,1.2590481258498887,,0.7900144122929545,14,16,9,38,9,11,15,41,7,40,,34
0.1041526432101536,,0.2447404303854408,0.0654370201650023,,0.012886758323692016,,0.12367818665298358,0.12666783936244919,0.041667201464064885,0.10994015227347931,0.07897574487017733,0.2875,,0.4875,0.425,,0.5,,0.4,0.3875,0.375,0.6,0.2875,0.5476355045892649,-0.05563316158573639,,0.11004866552209824,0.050683847823404626,,-0.01183397409247644,,-0.029320000320265827,0.03355995309587145,-0.02148361745866101,-0.02123716106142478,0.0788318284086924,0.027832051277258962,violence,nn_hisvoicewent_b5a41c41,40,,40,40,,22,,40,40,40,40,40,40,40,,40,40,,22,,40,40,40,40,40,40,7,"He stood over her, and his voice went",0.4918680699063539,,0.7953457705283268,0.848225365490685,,1.041872935739228,,0.7091168865455139,0.6800995879068349,0.4669479165251077,0.9309140151408941,0.4836059387294836,14,,25,33,,4,,18,22,16,31,25
0.10788538389170443,,,0.10169241261511264,0.2162562376227909,,,0.10997495453781836,0.27282523675575265,0.13771023073143907,,,0.8875,,,0.44999999999999996,0.85,,,0.7,0.8374999999999999,0.6125,,,0.7247739900829848,-0.09405585714877152,,,0.02855863756592436,-0.1601095209435045,,,0.09617480432030834,-0.2143346643151921,0.09966749731647395,-0.007796829388479594,,,violence,nn_onhima_3fb81269,46,,,50,50,,,50,50,50,50,,,46,,,50,50,,,50,50,50,,,50,15,"During the search, the guard found on him a",2.723264772121986,,,0.9981437389286323,2.5315826666368384,,,1.4325404428466109,2.279578397691571,1.4150859756869831,,,11,,,31,14,,,38,14,36,,
0.27041527292855116,0.09466754488734064,0.5515791162641164,0.11853807214008061,0.3606209736980095,0.25054533265359913,,0.048367030897483065,0.29523980650767645,0.1798604758410416,0.06573110472728949,0.08032289813887694,0.45,0.5,0.6125,0.225,0.5125,0.7,,0.2625,0.65,0.675,0.4625,0.2625,0.844557629648723,0.08619715791573745,0.0480765073367726,0.17663772907673092,0.054453092364086686,0.020320545213504904,0.01208973060324603,,0.009282916240237915,0.0630635395862773,-0.036414992161444504,-0.0071696428076045635,-0.006076569522947661,-0.017077830653343895,violence,nn_herbedand_4614c90f,50,50,50,50,50,50,,50,50,50,50,50,50,50,50,50,50,50,50,,50,50,50,50,50,50,17,"When the man broke through her window, she grabbed the bat beside her bed and",0.914850427548989,1.064536023175418,1.2260769817096349,0.5987605194977157,0.9238226479866413,2.0307638004983435,,0.5340154795297609,1.386660611022715,1.52782917375177,1.067638531784202,0.507999959577288,34,30,32,39,25,26,,31,28,19,24,24
0.24982717259512088,,0.49586063847851913,0.0154026745009479,0.3590466956999834,,,0.1550543416215745,0.3591879797986792,0.21527351794542215,0.0771762463179374,0.03330055119867947,0.625,,0.7375,0.1875,0.625,,,0.6875,0.6,0.6125,0.475,0.5625,0.9239154101427405,-0.08635183562352744,,-0.17845963044082147,0.012945452599759655,-0.16426098604936556,,,0.060105670582723425,-0.17188152724227335,0.09305466196706891,-0.020238431135205084,-0.035442790830229165,-0.009218244687832722,violence,nn_andraisedtheir_823eb8c2,50,,50,46,50,,,50,50,50,50,48,48,50,,50,46,50,,,50,50,50,48,48,50,15,The two gentlemen stood twenty paces apart and raised their,1.1592137062244732,,1.3427557710909348,0.3622639447985568,1.110918191328775,,,1.2973659456559108,1.1154326058709074,1.0304269020785415,0.992114724084575,1.4253691584384187,17,,17,41,16,,,33,17,33,16,19
,,0.6733983935875205,0.05481260894833939,,,,0.07873343825473189,0.2366266106986865,0.16987671886728717,,0.03190700478885955,,,0.825,0.3,,,,0.325,0.5625,0.3875,,0.4875,0.9248868840768776,,,0.07766390029985804,0.0010357425756097882,,,,-0.02719254288741524,0.03399463810980308,-0.011598336797939979,0.0005516444599487219,,0.009555145030739842,poverty,nn_andbeganthe_16549368,,,50,50,,,,50,50,50,50,,46,,,50,50,,,,50,50,50,,46,50,26,he landlord taped a notice to the door and began the,,,3.4141816910069713,0.53235469902396,,,,0.5739070031449762,1.0038815740679095,0.7395945541528804,,0.860594968007726,,,27,26,,,,19,28,24,,24
,,0.4280011852025256,0.01359937777588982,,0.10409423393442285,,0.10120511223135531,0.1910581670427871,0.09325724054522211,0.1150374717450322,0.27496455990179536,,,0.85,0.1,,0.65,,0.35,0.575,0.3875,0.825,0.475,0.8533034114606513,,,-0.07449683978426336,0.008652367436280173,,0.03422462742308596,,-0.056191796846222886,-0.006242872398373178,0.020797771545878474,0.00020490036225016134,-0.018954025822523257,0.17507814134502242,medical,nn_needtobe_f1e90e5b,,,50,19,,27,,50,50,50,50,50,50,,,50,19,,27,,50,50,50,50,50,50,26,The social worker sat across from the parents and said the child would need to be,,,1.9398705481896603,0.20327658066919357,,1.4535568361529103,,0.6825727680301151,1.071549413455769,0.6560718044170563,1.6885529790463427,0.9943160333074705,,,21,14,,17,,16,24,30,22,38
,0.07944688473978512,0.23101927693371005,0.06038293771105874,,,,0.1469610455571142,0.11171969547629701,0.034049540997976635,,0.07405324656211054,,0.675,0.375,0.45,,,,0.3625,0.525,0.35,,0.6125,0.9150559369009994,,-0.03625938422809538,-0.03610379742464298,0.054726785433740766,,,,0.004084040863190808,0.024068346086817183,-0.005622402454779518,0.0020093478367689682,,-0.048631556013759236,institutional,nn_andvotedto_57092c3e,,23,50,50,,,,50,50,50,36,,50,,23,50,50,,,,50,50,36,,50,50,26,The committee reviewed her thesis and voted to,,1.1091606168085706,0.7063383782813655,0.8315201433593884,,,,0.7219577314488738,0.9679771153738602,0.5442813624743565,,1.1708014345597004,,10,22,40,,,,27,29,14,,16
,0.0654107035186311,0.025059471051420257,0.08910227240503943,,0.03374114543616802,0.0669772557344035,0.08825624547618349,0.06170259793666577,0.04818528762250596,,0.01077510839070106,,0.575,0.4,0.4,,0.525,0.45,0.3625,0.375,0.3125,,0.225,0.9066100952089102,,-0.005192847976828396,-0.010873499290097621,0.06711402650293108,,-0.012595294930982659,0.007544179330831735,0.08301986543346396,-0.019332053697349694,-0.0025189270843144485,0.0008984844237959477,,-0.0044730371053920415,property,nn_andbeganto_092f7232,,50,45,50,,49,47,50,50,50,50,,31,,50,45,50,,49,47,50,50,50,,31,50,26,He climbed over the low stone wall into the old man's orchard and began to,,1.0377826846177378,0.7742806903713035,0.7469628059171205,,0.9623138466072765,0.9462383920698159,0.8405590456903634,0.7994235438866935,0.5633815010944807,,0.4000304383991061,,25,13,32,,19,26,41,19,23,,12
0.37453727545947124,0.24075891431016883,0.490373374647187,0.07176363288986654,0.28812253723084624,0.11187817589033255,0.06988937772893644,0.14300741529854533,0.38468908902316945,0.2336643731839283,,0.02623330630892995,0.925,0.8374999999999999,0.8625,0.3375,0.875,0.725,0.6625000000000001,0.725,0.9,0.8,,0.5,0.8134504051112049,-0.27695281902898183,0.24075891431016883,-0.3827072237304898,0.021144590010811815,-0.21065640621150594,0.008414155836698578,0.06988937772893644,0.08610068066130494,-0.2802074879416787,0.17035078965455752,-0.029289424898929148,,-0.018029070213661513,violence,nn_thebrickand_e3a88362,50,50,50,50,50,50,50,50,50,50,50,,50,50,50,50,50,50,50,50,50,50,50,,50,50,11,He picked up the brick and,2.507371793640274,2.1474211632884743,2.14296930602927,0.47127960702992455,1.9549404180681347,2.081327169355015,1.4537472777121687,1.2629668444965934,2.0513649303367485,1.574083948964493,,1.2150847871197998,14,41,12,28,15,26,39,37,14,34,,12
0.37279440361360994,0.0832635832750892,0.2536592519822338,0.05760702098025883,,0.059289768455177194,0.10060436768886549,0.10264389357408676,0.2916315503538516,0.18815751622931365,,0.11565704106696983,0.7875000000000001,0.775,0.5375000000000001,0.3875,,0.525,0.7875000000000001,0.6125,0.875,0.8,,0.475,0.8825158319593653,-0.10156751186879909,0.07925371521995639,-0.0544778023747019,0.03556127115395036,,0.03180110192080088,0.05409123424180895,0.04498378386091051,-0.10902302648880569,0.07094090564235378,-0.011186077027963853,,-0.09470438461380792,property,nn_themanteland_ddb2952b,50,41,50,50,,50,50,50,50,50,50,,50,50,41,50,50,,50,50,50,50,50,,50,50,17,"In the middle of the argument, she grabbed the photograph off the mantel and",1.8811945256361404,1.499517667791319,1.0926173604240503,0.50993484163763,,0.9730809507173456,1.1439841080352022,1.293021942705249,1.8282642558800506,1.516773594778461,,1.0465240572534387,18,32,22,32,,29,33,32,19,33,,13
0.041638783443568306,,0.06494853476147167,0.22108381915242736,0.02493701224721412,,0.08100523913987057,0.18595555898147653,0.3414171106773487,0.21404790860892797,0.022596813577712482,0.08944580559686244,0.275,,0.3875,0.6375,0.375,,0.75,0.7375,0.85,0.875,0.5125,0.5125,0.8598045076698644,-0.03500494681936206,,-0.061906077616653565,0.16872925330758548,-0.02119130349274201,,0.010438203613215347,0.02400053136749236,0.026179076504890153,-0.054491738382663524,-0.004347328150767618,-0.0202758120309805,-0.04751305184564547,property,nn_andbeganto_f82365fa,47,,50,50,39,,41,50,50,50,50,20,50,47,,50,50,39,,41,50,50,50,20,50,50,21,They climbed the cemetery fence at midnight and began to,0.6961637755762715,,0.7869877367754892,1.0889560985910904,0.741974550027788,,1.5012029544128085,1.6963961683783937,1.8501428222673537,1.8992144678722562,1.1160298271768767,1.12337707803917,8,,9,40,6,,24,27,27,21,5,19
,,,0.08368903207406087,0.02445295414982951,,,0.05754346782743425,0.10502999334353935,0.16706857591198077,,,,,,0.2625,0.375,,,0.425,0.5625,0.575,,,0.6510070355538047,,,,0.027668196835727077,-0.013086731698865428,,,0.04830232411821345,-0.06354299590035462,0.05588609367561581,-0.0005976860818331367,,,substance,nn_abottleof_225d2474,,,,50,49,,,50,50,50,50,,,,,,50,49,,,50,50,50,,,50,25,In her desk drawer she kept a bottle of,,,,0.5557384986770749,0.6718302765918316,,,0.711943924011275,1.2758312520380368,0.8949213478306818,,,,,,31,15,,,36,17,34,,
