word	rating_published	sd	n_raters	concreteness_high_is_concrete
慌张	2.925926	1.1410499999999999	27	2.672536
机器	2.1111110000000002	1.120897	27	3.487351
纪录	2.518519	0.93522400000000006	27	3.079943
纪律	2.8518520000000001	1.2619800000000001	27	2.746610
加入	3.1153849999999998	1.070586	26	2.483077
具体	3.1153849999999998	1.306198	26	2.483077
刻板	3.2222219999999999	0.93369999999999997	27	2.376240
客气	3	1.1661900000000001	26	2.598462
苦力	2.5925929999999999	1.118352	27	3.005869
亏待	3.3846150000000002	1.0982499999999999	26	2.213847
缆车	1.5925929999999999	0.930643	27	4.005869
黎民	2.625	1.172604	24	2.973462
历法	2.8148149999999998	1.177907	27	2.783647
立法	2.6666669999999999	1.0741719999999999	27	2.931795
痢疾	2.3333330000000001	0.96076899999999998	27	3.265129
林木	1.7407410000000001	0.85900600000000005	27	3.857721
琉璃	1.8461540000000001	1.1896990000000001	26	3.752308
名流	3.5555560000000002	1.0500309999999999	27	2.042906
凝固	2.5555560000000002	0.89155600000000002	27	3.042906
奴婢	2.1851850000000002	1.0754980000000001	27	3.413277
女巫	1.961538	0.95836399999999999	26	3.636924
盘算	3.1153849999999998	1.107318	26	2.483077
滂沱	3.68	1.10755	25	1.918462
嫖客	1.7777780000000001	0.75106799999999996	27	3.820684
票数	2.1851850000000002	1.272098	27	3.413277
平衡	2.8888889999999998	1.1875420000000001	27	2.709573
剖开	2.5769229999999999	0.945434	26	3.021539
乞食	2.3846150000000002	0.80383700000000002	26	3.213847
前进	2.3703699999999999	1.114525	27	3.228092
腔调	3	1	27	2.598462
强盗	1.6923079999999999	1.0107120000000001	26	3.906154
亲近	3.1111110000000002	1.086042	27	2.487351
禽兽	2.6923080000000001	1.086986	26	2.906154
清点	3.074074	0.87380400000000003	27	2.524388
蚯蚓	1.3333330000000001	0.83204999999999996	27	4.265129
扰乱	3.2222219999999999	1.086042	27	2.376240
设法	3.3703699999999999	1.2136450000000001	27	2.228092
摄政	3.230769	1.242826	26	2.367693
声誉	3.3333330000000001	1.4142140000000001	27	2.265129
湿地	2	0.74833099999999997	26	3.598462
誓约	3.2222219999999999	1.0127390000000001	27	2.376240
手表	1.2592589999999999	0.81299999999999994	27	4.339203
私立	2.76	0.96953599999999995	25	2.838462
岁数	1.962963	1.0554429999999999	27	3.635499
贪心	3.1111110000000002	1.2810250000000001	27	2.487351
探究	3.7037040000000001	1.0308630000000001	27	1.894758
恬静	3.4074070000000001	0.97109199999999996	27	2.191055
填鸭	3.75	0.98907100000000003	24	1.848462
外向	3.6153849999999998	1.235376	26	1.983077
王储	2.3076919999999999	1.0107120000000001	26	3.290770
问题	3.1153849999999998	1.2108479999999999	26	2.483077
喜乐	2.6666669999999999	1.1435439999999999	27	2.931795
细小	2.7777780000000001	1.0127390000000001	27	2.820684
相识	3.3703699999999999	1.3052600000000001	27	2.228092
硝酸	1.6296299999999999	0.83887	27	3.968832
斜视	2.481481	1.155934	27	3.116981
星际	3.1923080000000001	1.1668499999999999	26	2.406154
幸好	3.269231	1.115623	26	2.329231
雪莱	2.9047619999999998	1.2611410000000001	21	2.693700
巡警	1.6666669999999999	0.73379899999999998	27	3.931795
药丸	1.5925929999999999	0.69388899999999998	27	4.005869
野人	2.074074	0.95779899999999996	27	3.524388
宜人	3.7037040000000001	0.86889899999999998	27	1.894758
译名	3.230769	1.242826	26	2.367693
银幕	2.2592590000000001	0.98420600000000003	27	3.339203
银牌	1.6296299999999999	0.79169500000000004	27	3.968832
鹦鹉	1.2222219999999999	0.57735000000000003	27	4.376240
幽会	3.074074	0.91676400000000002	27	2.524388
淤血	2.518519	1.0513859999999999	27	3.079943
欲望	3.7037040000000001	1.324759	27	1.894758
约数	3.48	1.357694	25	2.118462
阅兵	1.888889	0.93369999999999997	27	3.709573
栈道	2.1851850000000002	1.272098	27	3.413277
掌权	3.3333330000000001	1.0741719999999999	27	2.265129
丈夫	1.461538	0.70601800000000003	26	4.136924
振荡	3.074074	1.0349999999999999	27	2.524388
整数	2.3703699999999999	1.2754529999999999	27	3.228092
脂肪	1.9230769999999999	1.2624759999999999	26	3.675385
直播	1.8518520000000001	0.86396700000000004	27	3.746610
钟表	1.2592589999999999	0.44657599999999997	27	4.339203
重力	3.1851850000000002	1.35978	27	2.413277
注目	3.481481	0.84899800000000003	27	2.116981
状态	3.9629629999999998	1.0554429999999999	27	1.635499
捉摸	3.8518520000000001	1.2920970000000001	27	1.746610
走廊	1.888889	0.89155600000000002	27	3.709573
走私	2.8846150000000002	0.99305299999999996	26	2.713847
把关	3.6296300000000001	0.83887	27	1.968832
保值	3.75	0.98907100000000003	24	1.848462
表现	3.518519	1.087353	27	2.079943
蹩脚	3.25	1.0320940000000001	24	2.348462
插嘴	3	0.96076899999999998	27	2.598462
柴火	1.925926	0.91676400000000002	27	3.672536
沉迷	3.4074070000000001	0.97109199999999996	27	2.191055
称霸	3.4444439999999998	1.0127390000000001	27	2.154018
成绩	2.5555560000000002	1.0127390000000001	27	3.042906
冲突	3.074074	1.1410499999999999	27	2.524388
虫卵	1.888889	0.97402200000000005	27	3.709573
存款	1.7777780000000001	0.80064100000000005	27	3.820684
大意	3.4444439999999998	0.75106799999999996	27	2.154018
单据	2.4444439999999998	1.0127390000000001	27	3.154018
淡忘	3.518519	1.0141450000000001	27	2.079943
弹药	2.1111110000000002	1.154701	27	3.487351
抵赖	3.481481	1.155934	27	2.116981
地图	1.518519	0.70001999999999998	27	4.079943
点数	3.04	1.098484	25	2.558462
胴体	2.88	1.4809909999999999	25	2.718462
恶霸	2.3703699999999999	1.114525	27	3.228092
法官	1.6538459999999999	0.68948100000000001	26	3.944616
仿效	3.481481	1.0513859999999999	27	2.116981
绯红	3.2962959999999999	1.102962	27	2.302166
肥胖	2.1481479999999999	1.0267090000000001	27	3.450314
沸腾	2.8518520000000001	0.94883300000000004	27	2.746610
风情	3.7777780000000001	1.154701	27	1.820684
福音	3.6153849999999998	1.1340870000000001	26	1.983077
府第	2.68	1.144552	25	2.918462
复仇	3.0370370000000002	1.1596249999999999	27	2.561425
刚强	3.3333330000000001	1.037749	27	2.265129
供奉	3.4074070000000001	1.0473140000000001	27	2.191055
鼓手	1.8518520000000001	0.94883300000000004	27	3.746610
灌注	3.3846150000000002	0.941357	26	2.213847
诡辩	3.8076919999999999	0.98058100000000004	26	1.790770
还原	3.72	0.89069299999999996	25	1.878462
毫米	2.3333330000000001	1.1766970000000001	27	3.265129
壕沟	2.6538460000000001	1.3249089999999999	26	2.944616
好处	3.4444439999999998	1.086042	27	2.154018
好动	3.1481479999999999	1.0990800000000001	27	2.450314
号角	2.5925929999999999	1.30853	27	3.005869
荷花	1.4230769999999999	0.80860799999999999	26	4.175385
横行	3.64	0.99498699999999995	25	1.958462
红包	1.8518520000000001	1.0267090000000001	27	3.746610
麾下	3.4230770000000001	1.1374740000000001	26	2.175385
激动	3.1851850000000002	1.1447890000000001	27	2.413277
肩头	2	0.96076899999999998	27	3.598462
缴税	2.2962959999999999	1.0308630000000001	27	3.302166
节奏	3.2592590000000001	1.227649	27	2.339203
今晚	1.6153850000000001	0.75243199999999999	26	3.983077
紧凑	3.1851850000000002	1.0754980000000001	27	2.413277
紧张	3.1111110000000002	1.2195	27	2.487351
进贡	2.8518520000000001	1.0990800000000001	27	2.746610
惊奇	3	1.2709779999999999	27	2.598462
就业	2.4444439999999998	1.086042	27	3.154018
距离	2.481481	1.155934	27	3.116981
靠山	3.074074	0.95779899999999996	27	2.524388
可恨	3.2962959999999999	0.99285199999999996	27	2.302166
空姐	1.5769230000000001	0.70274199999999998	26	4.021539
两性	3.1111110000000002	1.2195	27	2.487351
潦草	3.3076919999999999	1.0107120000000001	26	2.290770
临时	3.7037040000000001	0.82344600000000001	27	1.894758
买家	2.5925929999999999	1.0834159999999999	27	3.005869
毛孔	1.925926	0.87380400000000003	27	3.672536
没法	4.038462	0.99922999999999995	26	1.560000
面临	3.5925929999999999	1.152231	27	2.005869
面谈	2.7037040000000001	1.0308630000000001	27	2.894758
苗圃	2.3846150000000002	1.0982499999999999	26	3.213847
木瓜	1.5555559999999999	0.80064100000000005	27	4.042906
忸怩	3.5416669999999999	0.97709299999999999	24	2.056795
品尝	2.9629629999999998	1.1596249999999999	27	2.635499
屏弃	3.72	0.979796	25	1.878462
奇艺	3.52	0.77028099999999999	25	2.078462
权衡	3.5925929999999999	1.0834159999999999	27	2.005869
拳击	2.0370370000000002	1.0183500000000001	27	3.561425
容器	2	0.96076899999999998	27	3.598462
容颜	2.8518520000000001	1.2619800000000001	27	2.746610
软禁	3.0370370000000002	0.979854	27	2.561425
赛跑	1.8461540000000001	0.92486999999999997	26	3.752308
三国	2.5	1.0677080000000001	26	3.098462
食指	1.518519	0.84899800000000003	27	4.079943
仕途	3.1111110000000002	1.120897	27	2.487351
手巾	1.888889	1.0500309999999999	27	3.709573
手巧	3.481481	0.93522400000000006	27	2.116981
手足	2.6538460000000001	1.129329	26	2.944616
栓塞	3.0416669999999999	0.95458500000000002	24	2.556795
松树	1.518519	1.0141450000000001	27	4.079943
特色	3.3703699999999999	1.2136450000000001	27	2.228092
添置	3.1153849999999998	1.070586	26	2.483077
铁匠	1.6296299999999999	0.96668100000000001	27	3.968832
外族	2.8518520000000001	1.133534	27	2.746610
吸毒	1.7407410000000001	0.902671	27	3.857721
下场	3.4444439999999998	1.0127390000000001	27	2.154018
下沉	3.1851850000000002	1.110684	27	2.413277
逍遥	3.961538	1.076319	26	1.636924
效能	3.5769229999999999	1.172112	26	2.021539
循环	3.3333330000000001	1.1766970000000001	27	2.265129
雅号	3.5	0.94868300000000005	26	2.098462
岩浆	2.1538460000000001	1.120439	26	3.444616
眼罩	1.6923079999999999	0.92819099999999999	26	3.906154
演出	2.2592590000000001	0.85900600000000005	27	3.339203
引用	3.5555560000000002	1.154701	27	2.042906
隐藏	3	1.2	26	2.598462
有用	3.5925929999999999	1.0473140000000001	27	2.005869
迂回	3.52	1.1224970000000001	25	2.078462
渊博	3.3846150000000002	1.0982499999999999	26	2.213847
圆满	3.5555560000000002	0.97402200000000005	27	2.042906
远古	3.1851850000000002	1.301982	27	2.413277
月饼	1.4444440000000001	0.84731900000000004	27	4.154018
运用	3.3333330000000001	0.91986599999999996	27	2.265129
杂务	3.074074	0.78082399999999996	27	2.524388
占领	3.1851850000000002	1.001423	27	2.413277
阵营	2.8518520000000001	0.98853800000000003	27	2.746610
震撼	3.7777780000000001	1.086042	27	1.820684
植物	2	0.877058	27	3.598462
中等	3.1481479999999999	0.98853800000000003	27	2.450314
中外	3.4444439999999998	1.086042	27	2.154018
肿瘤	2.04	1.059874	25	3.558462
转动	2.8846150000000002	1.0325470000000001	26	2.713847
庄园	1.962963	0.979854	27	3.635499
自杀	2.1481479999999999	1.0990800000000001	27	3.450314
走红	3.518519	1.0141450000000001	27	2.079943
作品	2.2222219999999999	1.2506409999999999	27	3.376240
掰开	1.961538	0.99922999999999995	26	3.636924
饱和	3.0769229999999999	1.0553889999999999	26	2.521539
保健	2.961538	1.112862	26	2.636924
必然	2.8076919999999999	1.54969	26	2.790770
扁平	2.0769229999999999	0.84489400000000003	26	3.521539
冰川	1.4230769999999999	0.75752600000000003	26	4.175385
颤抖	2.4230770000000001	1.172112	26	3.175385
陈腐	3.5	1.14208	24	2.098462
陈列	2.5769229999999999	1.2057549999999999	26	3.021539
成功	3.461538	1.3335900000000001	26	2.136924
弛缓	3.36	0.95218999999999998	25	2.238462
充足	3.1923080000000001	1.1320509999999999	26	2.406154
出战	2.2799999999999998	0.979796	25	3.318462
锄头	1.0769230000000001	0.27174599999999999	26	4.521539
橱窗	1.0769230000000001	0.27174599999999999	26	4.521539
揣摩	3.6923080000000001	1.1582479999999999	26	1.906154
传热	2.96	1.2741009999999999	25	2.638462
蹉跎	3.92	1.3203530000000001	25	1.678462
错失	3.08	1.037625	25	2.518462
大学	1.68	0.85244699999999995	25	3.918462
档次	3	1.2	26	2.598462
荡妇	2.538462	1.028816	26	3.060000
到处	3.6923080000000001	1.225373	26	1.906154
得到	2.769231	1.2746040000000001	26	2.829231
顶替	2.4230770000000001	1.172112	26	3.175385
毒药	1.8076920000000001	0.89528700000000005	26	3.790770
废置	2.48	0.87178	25	3.118462
芬芳	3.538462	1.207668	26	2.060000
粉饰	3.36	1.0754840000000001	25	2.238462
缝纫	1.8846149999999999	0.86380199999999996	26	3.713847
干爽	2.8076919999999999	1.1320509999999999	26	2.790770
公平	3.461538	1.2403470000000001	26	2.136924
功能	2.8076919999999999	1.2006410000000001	26	2.790770
构想	3.8076919999999999	1.2006410000000001	26	1.790770
姑息	4.0769229999999999	0.89097999999999999	26	1.521539
骸骨	1.538462	0.70601800000000003	26	4.060000
害虫	1.8461540000000001	0.833897	26	3.752308
和约	2.3846150000000002	1.0228170000000001	26	3.213847
回条	3.1578949999999999	1.4245140000000001	19	2.440567
回信	1.961538	0.87089700000000003	26	3.636924
婚宴	1.5769230000000001	0.70274199999999998	26	4.021539
火腿	1.0769230000000001	0.27174599999999999	26	4.521539
货币	1.769231	0.99227799999999999	26	3.829231
级数	3.1666669999999999	1.167184	24	2.431795
家具	1.769231	0.76460099999999998	26	3.829231
进账	2.730769	1.3132459999999999	26	2.867693
惊慌	3.730769	0.96156900000000001	26	1.867693
静音	2.1923080000000001	1.1320509999999999	26	3.406154
酒量	3.6538460000000001	0.97743800000000003	26	1.944616
拘泥	3.9230770000000001	0.74420799999999998	26	1.675385
军事	2.6923080000000001	1.1231819999999999	26	2.906154
看守	2.88	0.88128700000000004	25	2.718462
客厅	1.5	0.76157699999999995	26	4.098462
离子	3.36	1.3808210000000001	25	2.238462
粒子	3.0769229999999999	1.5211330000000001	26	2.521539
粮食	1.96	0.93452299999999999	25	3.638462
猎物	2.52	1.004988	25	3.078462
隆冬	2.96	1.2409669999999999	25	2.638462
鲁钝	3.7916669999999999	0.93153300000000006	24	1.806795
迷人	3.8076919999999999	0.89528700000000005	26	1.790770
妙龄	3.28	0.93630500000000005	25	2.318462
摩擦	3.230769	1.0698669999999999	26	2.367693
年龄	1.8461540000000001	0.92486999999999997	26	3.752308
黏性	2.76	0.92556300000000002	25	2.838462
篇幅	3.16	1.1789829999999999	25	2.438462
平原	1.8076920000000001	0.84943400000000002	26	3.790770
起床	1.769231	0.90808299999999997	26	3.829231
器皿	1.9230769999999999	0.84489400000000003	26	3.675385
曲线	2.6153849999999998	1.328967	26	2.983077
娶亲	1.8846149999999999	0.81618199999999996	26	3.713847
惹事	3.0769229999999999	1.1286480000000001	26	2.521539
杀气	4.2	1	25	1.398462
沙石	1.230769	0.42966900000000002	26	4.367693
神秘	4.2307689999999996	0.90808299999999997	26	1.367693
守则	3.038462	1.0384899999999999	26	2.560000
受伤	2.3076919999999999	0.970329	26	3.290770
双向	3	1.224745	25	2.598462
死者	1.56	0.76811499999999999	25	4.038462
诵读	2.0769229999999999	1.0167820000000001	26	3.521539
俗气	3.8461539999999999	0.73170000000000002	26	1.752308
台词	1.8461540000000001	0.73170000000000002	26	3.752308
摊牌	2.7083330000000001	1.041703	24	2.890129
碳酸	2.0833330000000001	1.100066	24	3.515129
烫伤	1.8846149999999999	0.86380199999999996	26	3.713847
逃跑	2.1923080000000001	1.1320509999999999	26	3.406154
退休	1.961538	0.95836399999999999	26	3.636924
拖车	1.4230769999999999	0.64330900000000002	26	4.175385
脱水	2.3846150000000002	0.982931	26	3.213847
外务	3.5	0.96362400000000004	22	2.098462
威风	4.038462	0.87089700000000003	26	1.560000
卫冕	2.7083330000000001	1.1220779999999999	24	2.890129
慰问	2.8076919999999999	0.98058100000000004	26	2.790770
文士	2.3913039999999999	1.1575500000000001	23	3.207158
先河	3.3043480000000001	1.32921	23	2.294114
相反	2.961538	1.2800240000000001	26	2.636924
相扑	1.84	1.143095	25	3.758462
相同	2.75	1.188715	24	2.848462
校际	3.4285709999999998	1.0281750000000001	21	2.169891
谢谢	2.5769229999999999	1.2703720000000001	26	3.021539
心底	3.7916669999999999	1.1787669999999999	24	1.806795
信步	3.5238100000000001	1.123345	21	2.074652
修理	2.6153849999999998	0.85214699999999999	26	2.983077
选民	1.9230769999999999	0.93479699999999999	26	3.675385
仪器	1.730769	0.82741500000000001	26	3.867693
银河	2.6153849999999998	1.6019220000000001	26	2.983077
荧幕	1.8461540000000001	1.1555880000000001	26	3.752308
雍容	3.8461539999999999	0.92486999999999997	26	1.752308
由此	3.454545	1.1433979999999999	22	2.143917
鱼网	1.1923079999999999	0.401918	26	4.406154
遇害	2.269231	1.002305	26	3.329231
冤狱	2.88	1.3329169999999999	25	2.718462
圆形	1.6538459999999999	1.0933360000000001	26	3.944616
责罚	2.6538460000000001	1.129329	26	2.944616
展览	2.0769229999999999	0.97665000000000002	26	3.521539
找寻	2.68	1.144552	25	2.918462
征服	3.3846150000000002	1.328967	26	2.213847
正门	1.8461540000000001	0.92486999999999997	26	3.752308
知觉	3.4230770000000001	1.0648219999999999	26	2.175385
滞留	2.538462	0.98917200000000005	26	3.060000
专家	2.3461539999999999	1.0561179999999999	26	3.252308
宗派	2.6923080000000001	1.192283	26	2.906154
罪恶	3.1923080000000001	1.1320509999999999	26	2.406154
作答	2.68	1.1803950000000001	25	2.918462
座落	2.3461539999999999	0.97743800000000003	26	3.252308
安抚	3.461538	0.85933800000000005	26	2.136924
薄冰	2.1923080000000001	1.0205580000000001	26	3.406154
宝贝	3.2	1.118034	25	2.398462
碑文	1.461538	0.58177400000000001	26	4.136924
背影	1.6923079999999999	0.83757899999999996	26	3.906154
兵法	2.8076919999999999	1.1320509999999999	26	2.790770
剥夺	3	1.1661900000000001	26	2.598462
不惜	4.0416670000000003	0.75060400000000005	24	1.556795
餐饮	2.0769229999999999	0.89097999999999999	26	3.521539
陈旧	2.769231	1.210213	26	2.829231
撑腰	2.9230770000000001	1.1286480000000001	26	2.675385
赐教	3.2	1.0801229999999999	25	2.398462
打扮	2.3076919999999999	1.0107120000000001	26	3.290770
呆滞	2.961538	1.2483839999999999	26	2.636924
挡路	2.1153849999999998	0.95192100000000002	26	3.483077
地契	1.3076920000000001	0.54912499999999997	26	4.290770
雕琢	2.3461539999999999	0.97743800000000003	26	3.252308
迭起	3.6818179999999998	0.99457399999999996	22	1.916644
读书	1.961538	0.91567500000000002	26	3.636924
杜绝	2.961538	1.341067	26	2.636924
渡过	3.08	1.3203530000000001	25	2.518462
断交	2.6923080000000001	1.086986	26	2.906154
对称	2.1538460000000001	0.92486999999999997	26	3.444616
鹅蛋	1.1153850000000001	0.32581300000000002	26	4.483077
恩赐	3.3461539999999999	1.0933360000000001	26	2.252308
发蜡	1.538462	0.85933800000000005	26	4.060000
方式	3.64	1.0754840000000001	25	1.958462
方位	2.8846150000000002	1.336471	26	2.713847
芳香	3.038462	1.3705700000000001	26	2.560000
分内	3.4347829999999999	0.89575199999999999	23	2.163679
