source,source_label,target,target_label,up,n,n_prompts,spec,obs_over_exp,p,grain,perm
T2+,Time: Beginning and ending [+],S7.1-,"Power, organizing [-]",16,28,18,1.8338,1.1037,0.571588,fine,32
M8,Remaining/stationary,S7.1,"Power, organizing",14,26,11,1.8337,0.0000,0.845019,fine,32
X3.4,Sensory:- Sight,A15-,Safety/Danger [-],22,39,37,1.8333,0.5355,0.522397,fine,32
A6.2+,Comparing:- Usual/unusual  [+],X2.5+,Understand [+],17,26,18,1.8325,2.0617,0.168638,fine,32
A7+,Definite (+ modals) [+],B1,Anatomy and physiology,25,44,95,1.8300,0.3496,0.451381,fine,32
E4.1-,Happy/sad: Happy [-],A6.1-,Comparing:- Similar/different [-],23,37,34,1.8290,2.4918,0.187742,fine,32
O4.6+,Temperature      [+],K4,"Drama, the theatre and showbusiness",15,28,14,1.8270,1.7930,0.850554,fine,32
S1.1.1,"SOCIAL ACTIONS, STATES AND PROCESSES",X3.4,Sensory:- Sight,29,46,84,1.8269,0.8474,0.103805,fine,32
B1,Anatomy and physiology,A5.2+,Evaluation:- True/false [+],24,38,39,1.8264,2.4551,0.143307,fine,32
Q1.2,Paper documents and writing,E2-,Liking [-],32,47,151,1.8250,1.1298,0.0186238,fine,32
M6,Location and direction,T1,Time,18,30,21,1.8239,2.1673,0.361595,fine,32
E2-,Liking [-],B4,Cleaning and personal care,29,42,26,1.8227,2.6905,0.0195205,fine,32
E3-,Calm/Violent/Angry [-],S7.2+,Respect [+],23,31,36,1.8226,2.8177,0.0106738,fine,32
S1.2.4+,Politeness [+],S8-,Helping/hindering [-],22,39,34,1.8199,1.4606,0.522397,fine,32
L1-,Life and living things [-],X2.3+,Learn [+],30,43,90,1.8191,3.0004,0.0137182,fine,32
S7.1+,"Power, organizing [+]",N6,Frequency etc.,19,29,23,1.8181,2.2682,0.136046,fine,32
G2.1,"Crime, law and order: Law and order",T1.1.2,Time: General: Present; simultaneous,24,31,34,1.8155,3.2717,0.00332689,fine,32
A1.1.2,Damaging and destroying,O4.4,Shape,33,47,278,1.8116,1.3167,0.00794273,fine,32
S7.1+,"Power, organizing [+]",A5,Evaluation,30,44,46,1.8109,2.3600,0.0226288,fine,32
Q2.1,Speech etc:- Communicative,X9.2-,Ability:- Success and failure [-],41,48,324,1.8072,2.0245,6.24041e-07,fine,32
I1.2,Money: Debts,T1,Time,23,33,30,1.8061,3.1282,0.035082,fine,32
X3.2,Sensory:- Sound,A5.2+,Evaluation:- True/false [+],24,38,39,1.8048,3.0029,0.143307,fine,32
A8,Seem,G2.2-,General ethics [-],26,40,45,1.8032,2.7588,0.0806905,fine,32
A9-,Getting and giving; possession [-],S8-,Helping/hindering [-],38,48,297,1.8016,1.3022,6.16964e-05,fine,32
B1,Anatomy and physiology,S7.1-,"Power, organizing [-]",25,40,23,1.8013,1.4119,0.15386,fine,32
M8,Remaining/stationary,A1.8+,Inclusion/Exclusion [+],25,38,63,1.7994,2.2169,0.0729514,fine,32
M6,Location and direction,X3.4+,Sensory:- Sight [+],40,47,202,1.7986,2.0428,1.07091e-06,fine,32
I1.3,Money: Price,A1.8+,Inclusion/Exclusion [+],24,42,35,1.7978,2.5492,0.440799,fine,32
O4.2+,Judgement of appearance (pretty etc.) [+],X2.1,"Thought, belief",30,43,56,1.7957,2.9352,0.0137182,fine,32
Q2.1,Speech etc:- Communicative,A6.1+,Comparing:- Similar/different [+],37,47,277,1.7933,1.3558,9.84888e-05,fine,32
H4,Residence,Q1.1,"LINGUISTIC ACTIONS, STATES AND PROCESSES; COMMUNICATION",27,41,48,1.7932,1.9705,0.0595839,fine,32
X3.2++,Sensory:- Sound [++],A7+,Definite (+ modals) [+],23,36,25,1.7913,1.8449,0.132498,fine,32
T2-,Time: Beginning and ending [-],A5.3+,Evaluation:- Accuracy [+],15,27,16,1.7891,0.5770,0.701108,fine,32
O1.2,Substances and materials generally: Liquid,A7+,Definite (+ modals) [+],25,33,35,1.7887,2.9942,0.00455138,fine,32
A2.1+,"Affect:- Modify, change [+]",S1.1.2+,Reciprocity [+],37,47,217,1.7883,1.5085,9.84888e-05,fine,32
N5+,Quantities [+],X2.2+,Knowledge [+],34,48,111,1.7882,2.0590,0.0055152,fine,32
A4.1,"Generally kinds, groups, examples",X2.1,"Thought, belief",27,45,41,1.7880,1.0408,0.232693,fine,32
B3,medicines and medical treatment,X9.2-,Ability:- Success and failure [-],14,26,10,1.7875,1.2266,0.845019,fine,32
N3.8+,Measurement: Speed [+],A7+,Definite (+ modals) [+],28,37,77,1.7863,2.5419,0.00256321,fine,32
S8+,Helping/hindering [+],K1,Entertainment generally,33,48,142,1.7841,1.1147,0.0132833,fine,32
M7,Places,X2.4,"Investigate, examine, test, search",24,42,43,1.7840,1.5698,0.440799,fine,32
A6.1+,Comparing:- Similar/different [+],A1.8+,Inclusion/Exclusion [+],23,40,30,1.7833,0.9634,0.429591,fine,32
T2+,Time: Beginning and ending [+],O4.6-,Temperature      [-],24,37,91,1.7825,1.1047,0.0988717,fine,32
X3.3,Sensory:- Touch,T2+,Time: Beginning and ending [+],29,45,69,1.7822,1.7350,0.0724543,fine,32
I1.2,Money: Debts,T4-,Time: Early/late [-],22,40,25,1.7799,1.6644,0.635828,fine,32
A1.7-,Constraint [-],A1.7+,Constraint [+],26,43,64,1.7791,1.0882,0.222053,fine,32
A1.5.1,Using,T1,Time,18,30,32,1.7785,2.0725,0.361595,fine,32
A2.1+,"Affect:- Modify, change [+]",S1.1.1,"SOCIAL ACTIONS, STATES AND PROCESSES",37,47,193,1.7771,1.5177,9.84888e-05,fine,32
X7+,Wanting; planning; choosing [+],G2.2-,General ethics [-],27,43,48,1.7748,1.5646,0.126289,fine,32
T2+,Time: Beginning and ending [+],O4.2-,Judgement of appearance (pretty etc.) [-],19,31,41,1.7737,0.7000,0.281042,fine,32
A10+,Open/closed; Hiding/Hidden; Finding; Showing [+],G2.2+,General ethics [+],24,40,30,1.7728,1.5240,0.268187,fine,32
S7.1+,"Power, organizing [+]",X2.5+,Understand [+],31,47,134,1.7685,1.5581,0.0399861,fine,32
S7.4+,Permission [+],A5,Evaluation,30,46,87,1.7673,1.9851,0.054076,fine,32
X3.4,Sensory:- Sight,S5+,Groups and affiliation [+],23,40,62,1.7658,0.9050,0.429591,fine,32
G2.1,"Crime, law and order: Law and order",N6,Frequency etc.,19,25,32,1.7646,3.5114,0.0146333,fine,32
A10+,Open/closed; Hiding/Hidden; Finding; Showing [+],T1.3+,Time: Period [+],19,28,40,1.7638,1.3016,0.0871586,fine,32
I1.3,Money: Price,X4.1,Mental object:- Conceptual object,23,39,49,1.7629,2.2293,0.336784,fine,32
B1,Anatomy and physiology,A1.7-,Constraint [-],34,48,189,1.7618,2.1919,0.0055152,fine,32
A8,Seem,S1.1.2+,Reciprocity [+],34,45,231,1.7617,2.0128,0.000824082,fine,32
A10+,Open/closed; Hiding/Hidden; Finding; Showing [+],Z6,Negative,33,48,101,1.7609,1.5540,0.0132833,fine,32
X5.1-,Attention [-],X2.2+,Knowledge [+],26,44,55,1.7592,1.0913,0.291215,fine,32
T2-,Time: Beginning and ending [-],A5,Evaluation,34,46,94,1.7591,2.7315,0.00164149,fine,32
Q2.2,Speech acts,X3.4+,Sensory:- Sight [+],40,48,377,1.7583,1.7949,3.30527e-06,fine,32
M6,Location and direction,O4.6,Temperature     ,16,28,21,1.7580,0.0918,0.571588,fine,32
A2.1+,"Affect:- Modify, change [+]",X4.1,Mental object:- Conceptual object,30,45,113,1.7528,1.2458,0.0356978,fine,32
T2+,Time: Beginning and ending [+],A5.2+,Evaluation:- True/false [+],27,41,61,1.7527,1.4611,0.0595839,fine,32
Q1.2,Paper documents and writing,X2.5+,Understand [+],40,48,375,1.7524,2.2003,3.30527e-06,fine,32
S1.2.4+,Politeness [+],I2.2,Business: Selling,25,45,44,1.7518,0.9591,0.551484,fine,32
S1.1.1,"SOCIAL ACTIONS, STATES AND PROCESSES",E4.1-,Happy/sad: Happy [-],24,42,28,1.7502,0.6304,0.440799,fine,32
A1.7+,Constraint [+],N5+,Quantities [+],27,45,56,1.7481,0.9749,0.232693,fine,32
A8,Seem,X2.5+,Understand [+],35,48,237,1.7464,2.3707,0.00208811,fine,32
A8,Seem,N5.2+,Exceeding; waste [+],14,26,19,1.7432,2.1923,0.845019,fine,32
S7.4+,Permission [+],S8-,Helping/hindering [-],31,45,129,1.7429,1.3307,0.0160944,fine,32
A8,Seem,N5.1+,Entirety; maximum [+],31,46,149,1.7405,1.7826,0.0258961,fine,32
S7.4+,Permission [+],S5+,Groups and affiliation [+],23,40,59,1.7392,1.5658,0.429591,fine,32
G2.1-,"Crime, law and order: Law and order [-]",G2.1,"Crime, law and order: Law and order",26,43,34,1.7354,1.5245,0.222053,fine,32
M1,"Moving, coming and going",N3.1,Measurement: General,24,34,54,1.7342,1.5800,0.0243065,fine,32
A10+,Open/closed; Hiding/Hidden; Finding; Showing [+],A4.2+,Particular/general; detail [+],20,30,354,1.7333,1.7663,0.0987371,fine,32
S8-,Helping/hindering [-],E4.1+,Happy/sad: Happy [+],29,48,94,1.7331,1.2456,0.193413,fine,32
S7.1+,"Power, organizing [+]",E4.1+,Happy/sad: Happy [+],31,47,291,1.7329,1.2931,0.0399861,fine,32
T2+,Time: Beginning and ending [+],S6+,Obligation and necessity [+],32,47,196,1.7303,1.5143,0.0186238,fine,32
O4.6+,Temperature      [+],A15+,Safety/Danger [+],17,27,13,1.7298,2.8651,0.247789,fine,32
X2.6+,Expect [+],A1.8+,Inclusion/Exclusion [+],29,42,52,1.7291,2.1815,0.0195205,fine,32
E3-,Calm/Violent/Angry [-],A5,Evaluation,19,27,25,1.7290,3.8943,0.052239,fine,32
B2-,Health and disease [-],X2.2+,Knowledge [+],27,43,37,1.7285,1.2886,0.126289,fine,32
S1.1.1,"SOCIAL ACTIONS, STATES AND PROCESSES",A10-,Open/closed; Hiding/Hidden; Finding; Showing [-],29,47,75,1.7274,0.6363,0.143865,fine,32
M7,Places,B5,Clothes and personal belongings,19,36,12,1.7247,1.0914,0.867939,fine,32
Q3,"Language, speech and grammar",A5.2-,Evaluation:- True/false [-],13,25,10,1.7243,2.5230,1,fine,32
B5,Clothes and personal belongings,T2-,Time: Beginning and ending [-],24,44,51,1.7212,1.8029,0.651588,fine,32
Q1.1,"LINGUISTIC ACTIONS, STATES AND PROCESSES; COMMUNICATION",T3+,"Time: Old, new and young; age [+]",14,26,15,1.7193,0.3969,0.845019,fine,32
A2.1,"Affect:- Modify, change",X2.2+,Knowledge [+],37,48,183,1.7193,1.3446,0.000222245,fine,32
A1.5.1,Using,X4.2,"Mental object:- Means, method",17,31,54,1.7191,1.6477,0.7201,fine,32
F1,Food,A5.2+,Evaluation:- True/false [+],18,33,29,1.7186,2.1912,0.728332,fine,32
N5+,Quantities [+],X2.5+,Understand [+],27,45,81,1.7171,2.1451,0.232693,fine,32
M2,"Putting, taking, pulling, pushing, transporting &c.",N2,Mathematics,29,41,87,1.7166,1.8624,0.0115078,fine,32
T2-,Time: Beginning and ending [-],A1.8+,Inclusion/Exclusion [+],33,47,102,1.7149,1.6591,0.00794273,fine,32
N3.2+,Measurement: Size  [+],A7-,Definite (+ modals) [-],17,27,11,1.7142,1.7055,0.247789,fine,32
Q2.2,Speech acts,A5.1-,Evaluation:- Good/bad [-],22,32,42,1.7134,0.9728,0.0501025,fine,32
Q1.1,"LINGUISTIC ACTIONS, STATES AND PROCESSES; COMMUNICATION",X2.5+,Understand [+],39,48,186,1.7119,2.4505,1.52218e-05,fine,32
T2+,Time: Beginning and ending [+],A7+,Definite (+ modals) [+],30,47,300,1.7118,0.9629,0.0789407,fine,32
I1.2,Money: Debts,X4.1,Mental object:- Conceptual object,29,45,131,1.7115,1.5456,0.0724543,fine,32
S8-,Helping/hindering [-],A2.1,"Affect:- Modify, change",27,46,89,1.7113,1.6580,0.301996,fine,32
X9.2+,Ability:- Success and failure [+],X2.1,"Thought, belief",38,48,104,1.7097,2.7806,6.16964e-05,fine,32
A1.7+,Constraint [+],T1.3+,Time: Period [+],18,29,20,1.7093,1.2727,0.264931,fine,32
Q1.3,Telecommunications,A1.7-,Constraint [-],16,29,14,1.7089,1.3545,0.711071,fine,32
Q2.2,Speech acts,B2,Health and disease,19,28,20,1.7088,0.5286,0.0871586,fine,32
F1,Food,X3.4+,Sensory:- Sight [+],32,45,66,1.7081,2.9089,0.00660882,fine,32
A9+,Getting and giving; possession [+],A3+,Being [+],30,46,112,1.7080,1.4672,0.054076,fine,32
E3-,Calm/Violent/Angry [-],S9,Religion and the supernatural,31,46,63,1.7062,2.6264,0.0258961,fine,32
A6.1-,Comparing:- Similar/different [-],A5.3-,Evaluation:- Accuracy [-],18,31,14,1.7058,1.1563,0.47313,fine,32
Q3,"Language, speech and grammar",A5.2+,Evaluation:- True/false [+],17,26,15,1.7049,2.9295,0.168638,fine,32
A1.7+,Constraint [+],A5,Evaluation,25,38,27,1.7047,2.0254,0.0729514,fine,32
E3-,Calm/Violent/Angry [-],G2.1,"Crime, law and order: Law and order",38,48,161,1.7031,1.8853,6.16964e-05,fine,32
N3.8+,Measurement: Speed [+],X5.1+,Attention [+],19,28,32,1.7013,3.1823,0.0871586,fine,32
T2-,Time: Beginning and ending [-],X4.1,Mental object:- Conceptual object,31,47,156,1.7013,2.0617,0.0399861,fine,32
A9-,Getting and giving; possession [-],X2.5+,Understand [+],38,48,412,1.7010,1.6227,6.16964e-05,fine,32
S9,Religion and the supernatural,X2.3+,Learn [+],22,38,29,1.7008,1.6380,0.417692,fine,32
T2-,Time: Beginning and ending [-],T1,Time,27,39,47,1.7008,2.0927,0.0237027,fine,32
T2++,Time: Beginning and ending [++],A11.2+,Importance: Noticeability [+],14,25,17,1.7004,0.9406,0.690038,fine,32
S7.4+,Permission [+],S6+,Obligation and necessity [+],31,47,153,1.6999,1.9497,0.0399861,fine,32
B2-,Health and disease [-],X3.4+,Sensory:- Sight [+],19,29,15,1.6995,2.1837,0.136046,fine,32
X9.2-,Ability:- Success and failure [-],X2.4,"Investigate, examine, test, search",34,46,104,1.6987,2.3079,0.00164149,fine,32
N3.8+,Measurement: Speed [+],G2.2-,General ethics [-],25,37,43,1.6978,2.6481,0.047031,fine,32
X5.1-,Attention [-],S1.1.3+,Participation [+],17,33,21,1.6966,0.2899,1,fine,32
S7.4+,Permission [+],A1.2+,Suitability [+],22,35,44,1.6935,0.8578,0.175465,fine,32
M6,Location and direction,A7+,Definite (+ modals) [+],37,48,166,1.6934,2.2619,0.000222245,fine,32
A9-,Getting and giving; possession [-],O4.6-,Temperature      [-],19,31,52,1.6930,1.4085,0.281042,fine,32
O4.1,General appearance and physical properties,A7+,Definite (+ modals) [+],24,40,76,1.6916,1.9078,0.268187,fine,32
M8,Remaining/stationary,E5-,Fear/bravery/shock [-],18,31,40,1.6901,2.2140,0.47313,fine,32
X6+,Deciding [+],E1,"EMOTIONAL ACTIONS, STATES AND PROCESSES General",29,45,58,1.6900,1.9546,0.0724543,fine,32
B2-,Health and disease [-],S1.1.2+,Reciprocity [+],23,39,37,1.6897,1.6766,0.336784,fine,32
Z5,Grammatical bin,M1,"Moving, coming and going",37,44,94,1.6893,1.8662,5.29958e-06,fine,32
X2.1,"Thought, belief",A11.2+,Importance: Noticeability [+],20,37,35,1.6888,0.4748,0.742829,fine,32
K5.1,Sports,G2.1,"Crime, law and order: Law and order",29,46,42,1.6881,2.1634,0.103805,fine,32
M1,"Moving, coming and going",A5.1,Evaluation:- Good/bad,23,35,29,1.6879,2.3755,0.0895311,fine,32
X2.2-,Knowledge [-],G2.1,"Crime, law and order: Law and order",18,33,11,1.6865,0.8749,0.728332,fine,32
X7+,Wanting; planning; choosing [+],X3.4+,Sensory:- Sight [+],30,47,188,1.6863,1.4165,0.0789407,fine,32
S7.1+,"Power, organizing [+]",Q4.3,"The Media:- TV, Radio and Cinema",22,37,18,1.6859,1.4297,0.324009,fine,32
S6+,Obligation and necessity [+],E6-,"Worry, concern, confident [-]",18,34,34,1.6854,0.4443,0.864166,fine,32
I1.1,Money: Affluence,A8,Seem,34,46,144,1.6847,1.3823,0.00164149,fine,32
S7.4+,Permission [+],G2.1-,"Crime, law and order: Law and order [-]",27,45,108,1.6847,0.8115,0.232693,fine,32
A10+,Open/closed; Hiding/Hidden; Finding; Showing [+],T2++,Time: Beginning and ending [++],39,48,532,1.6846,1.2973,1.52218e-05,fine,32
M6,Location and direction,N3.2+,Measurement: Size  [+],25,43,34,1.6843,1.5720,0.360378,fine,32
A9+,Getting and giving; possession [+],X3.4+,Sensory:- Sight [+],43,48,423,1.6827,2.0153,1.36805e-08,fine,32
M3,Vehicles and transport on land,N3.2+,Measurement: Size  [+],18,30,21,1.6802,2.7502,0.361595,fine,32
A1.1.1,"General actions, making etc.",X3.2+,Sensory:- Sound [+],21,35,38,1.6802,0.7372,0.310505,fine,32
A9-,Getting and giving; possession [-],X3.2+++,Sensory:- Sound [+++],20,34,36,1.6801,0.7277,0.391528,fine,32
A10+,Open/closed; Hiding/Hidden; Finding; Showing [+],A9,Getting and giving; possession,18,32,45,1.6788,0.8749,0.596615,fine,32
S8+,Helping/hindering [+],S1.2.4-,Politeness [-],17,33,20,1.6788,0.7919,1,fine,32
A1.5.1,Using,S6+,Obligation and necessity [+],29,45,127,1.6788,2.3705,0.0724543,fine,32
X8+,Trying [+],A11.2+,Importance: Noticeability [+],20,34,35,1.6787,2.1068,0.391528,fine,32
B5-,Clothes and personal belongings [-],Q2.1,Speech etc:- Communicative,36,47,97,1.6779,2.6512,0.000346001,fine,32
X7+,Wanting; planning; choosing [+],A5,Evaluation,25,40,42,1.6773,1.6220,0.15386,fine,32
Q2.2,Speech acts,X2.3,Learn,17,28,50,1.6768,0.4568,0.344928,fine,32
Q3,"Language, speech and grammar",A6.1-,Comparing:- Similar/different [-],20,33,22,1.6760,2.2779,0.296206,fine,32
A9+,Getting and giving; possession [+],X3.2+++,Sensory:- Sound [+++],25,39,39,1.6757,0.7572,0.108129,fine,32
I3.1-,Work and employment: Generally [-],A5,Evaluation,21,27,31,1.6751,4.2465,0.00592461,fine,32
A1.1.2,Damaging and destroying,A2.2,Affect:- Cause/Connected,32,48,174,1.6715,1.6674,0.0293049,fine,32
X2.6+,Expect [+],S1.1.3+,Participation [+],19,32,25,1.6708,2.3571,0.377086,fine,32
X9.2+,Ability:- Success and failure [+],A5,Evaluation,22,30,26,1.6708,3.3388,0.0161248,fine,32
Q2.2,Speech acts,O4.3,Colour and colour patterns,34,46,175,1.6707,1.5370,0.00164149,fine,32
Q2.1,Speech etc:- Communicative,I1,Money generally,27,42,70,1.6698,0.8129,0.0884295,fine,32
E2+,Liking [+],A7+,Definite (+ modals) [+],20,29,26,1.6690,2.4461,0.0614283,fine,32
Q2.1,Speech etc:- Communicative,E6+,"Worry, concern, confident [+]",35,47,116,1.6687,2.0735,0.00108854,fine,32
N5,Quantities,X2.2+,Knowledge [+],29,40,87,1.6678,2.5975,0.00642658,fine,32
A15-,Safety/Danger [-],S1.1.2+,Reciprocity [+],27,41,48,1.6662,2.1878,0.0595839,fine,32
X2.4,"Investigate, examine, test, search",S9,Religion and the supernatural,29,48,69,1.6660,0.5215,0.193413,fine,32
N5+,Quantities [+],S1.1.1,"SOCIAL ACTIONS, STATES AND PROCESSES",36,48,95,1.6657,1.9840,0.00071727,fine,32
Z6,Negative,A11.1+,Importance: Important [+],18,34,20,1.6652,0.6942,0.864166,fine,32
S1.2.4+,Politeness [+],X2.4,"Investigate, examine, test, search",28,46,96,1.6649,1.5078,0.183925,fine,32
A2.1,"Affect:- Modify, change",A7+,Definite (+ modals) [+],35,49,156,1.6638,1.2357,0.00380165,fine,32
Q1.3,Telecommunications,N3.2+,Measurement: Size  [+],16,28,15,1.6635,1.5951,0.571588,fine,32
O4.2+,Judgement of appearance (pretty etc.) [+],S6+,Obligation and necessity [+],31,41,26,1.6629,3.8829,0.00145049,fine,32
C1,Arts and crafts,Q2.1,Speech etc:- Communicative,39,49,446,1.6624,1.6727,3.84591e-05,fine,32
X4.2,"Mental object:- Means, method",A9+,Getting and giving; possession [+],28,40,61,1.6618,1.2608,0.016589,fine,32
T2++,Time: Beginning and ending [++],S6+,Obligation and necessity [+],33,44,86,1.6612,2.3798,0.00126003,fine,32
X6+,Deciding [+],S6+,Obligation and necessity [+],36,46,105,1.6610,2.6663,0.000156417,fine,32
G1.1c,Government etc. [c],S8+,Helping/hindering [+],25,31,23,1.6594,4.3768,0.00087791,fine,32
X6+,Deciding [+],O4.6-,Temperature      [-],17,28,36,1.6590,0.9788,0.344928,fine,32
C1,Arts and crafts,X3.2-,Sensory:- Sound [-],33,48,174,1.6589,3.3338,0.0132833,fine,32
S8-,Helping/hindering [-],X5.1+,Attention [+],24,38,33,1.6580,2.5424,0.143307,fine,32
A15-,Safety/Danger [-],X5.1+,Attention [+],21,30,24,1.6575,3.3083,0.0427739,fine,32
X2.6+,Expect [+],N3.2+,Measurement: Size  [+],33,42,48,1.6575,2.6771,0.000271539,fine,32
E1,"EMOTIONAL ACTIONS, STATES AND PROCESSES General",A9-,Getting and giving; possession [-],33,48,280,1.6573,1.0178,0.0132833,fine,32
S1.1.3+,Participation [+],E4.1-,Happy/sad: Happy [-],18,30,14,1.6561,1.3763,0.361595,fine,32
M1,"Moving, coming and going",A9,Getting and giving; possession,28,37,101,1.6548,2.0699,0.00256321,fine,32
O4.1,General appearance and physical properties,P1,Education in general,26,44,88,1.6515,1.6147,0.291215,fine,32
Q1.2,Paper documents and writing,M7,Places,25,41,70,1.6506,1.6578,0.211024,fine,32
S1.1.3-,Participation [-],S7.2+,Respect [+],20,25,39,1.6502,2.9769,0.00407732,fine,32
Q2.2,Speech acts,X2.5+,Understand [+],43,49,518,1.6498,1.6730,5.72777e-08,fine,32
A1.5.1,Using,A8,Seem,40,48,463,1.6489,1.2470,3.30527e-06,fine,32
A1.1.2,Damaging and destroying,S5+,Groups and affiliation [+],29,42,32,1.6466,1.3528,0.0195205,fine,32
O4.6+,Temperature      [+],A1.7-,Constraint [-],23,39,64,1.6459,1.8659,0.336784,fine,32
M2,"Putting, taking, pulling, pushing, transporting &c.",N3.1,Measurement: General,24,36,61,1.6454,1.9302,0.0652453,fine,32
N3.8+,Measurement: Speed [+],S3.2,Relationship: Intimate/sexual,25,46,75,1.6452,1.1557,0.658738,fine,32
A9-,Getting and giving; possession [-],N3.8-,Measurement: Speed [-],25,38,83,1.6448,1.1711,0.0729514,fine,32
A2.1,"Affect:- Modify, change",A11.1+,Importance: Important [+],29,46,78,1.6432,1.2211,0.103805,fine,32
Q1.3,Telecommunications,X2.1,"Thought, belief",32,44,62,1.6430,1.8857,0.00365777,fine,32
B1,Anatomy and physiology,A5,Evaluation,21,31,35,1.6426,2.4204,0.0707555,fine,32
I1.2,Money: Debts,T3+,"Time: Old, new and young; age [+]",17,29,16,1.6422,1.0602,0.458258,fine,32
E3-,Calm/Violent/Angry [-],T1,Time,19,27,36,1.6421,2.4639,0.052239,fine,32
A15-,Safety/Danger [-],X2.4,"Investigate, examine, test, search",30,44,51,1.6416,2.2638,0.0226288,fine,32
S7.1+,"Power, organizing [+]",E1,"EMOTIONAL ACTIONS, STATES AND PROCESSES General",32,47,82,1.6413,1.8297,0.0186238,fine,32
I2.2,Business: Selling,A8,Seem,36,47,212,1.6400,2.1257,0.000346001,fine,32
X2.3+,Learn [+],A7+,Definite (+ modals) [+],28,42,66,1.6399,2.1765,0.0435585,fine,32
C1,Arts and crafts,A7-,Definite (+ modals) [-],17,27,27,1.6396,2.9607,0.247789,fine,32
S9,Religion and the supernatural,X3.4+,Sensory:- Sight [+],23,36,24,1.6383,2.8827,0.132498,fine,32
E1,"EMOTIONAL ACTIONS, STATES AND PROCESSES General",Q2.1,Speech etc:- Communicative,41,48,392,1.6380,1.1296,6.24041e-07,fine,32
X7-,Wanting; planning; choosing [-],X5.1+,Attention [+],16,27,22,1.6369,2.0798,0.442068,fine,32
E4.1-,Happy/sad: Happy [-],E4.2+,Happy/sad: Contentment [+],16,28,22,1.6363,0.6311,0.571588,fine,32
X3.2++,Sensory:- Sound [++],S1.1.1,"SOCIAL ACTIONS, STATES AND PROCESSES",22,40,38,1.6359,0.8453,0.635828,fine,32
X3.3,Sensory:- Touch,K2,Music and related activities,28,41,40,1.6344,1.8757,0.0275332,fine,32
M5,Aircraft and flying,X6+,Deciding [+],28,38,32,1.6319,3.3548,0.00509764,fine,32
F4,Farming & Horticulture,X2.1,"Thought, belief",23,41,64,1.6316,1.7852,0.532709,fine,32
