source,source_label,target,target_label,up,n,n_prompts,spec,obs_over_exp,p,grain,perm
G,G,G+,G+,14,44,25,0.4702,0.4079,0.0226288,letter,32
S+,S+,O+,O+,9,49,725,0.4697,0.2475,9.26355e-06,letter,32
T+,T+,G+,G+,15,40,35,0.4669,0.3786,0.15386,letter,32
O,O,I-,I-,10,48,306,0.4660,0.4163,6.16964e-05,letter,32
X,X,W-,W-,17,41,14,0.4648,0.2775,0.348889,letter,32
O+,O+,B-,B-,14,48,134,0.4644,0.5588,0.0055152,letter,32
O,O,Y,Y,13,47,704,0.4607,0.3634,0.00308768,letter,32
G+,G+,X+,X+,17,40,17,0.4603,0.0989,0.429591,letter,32
L,L,K,K,10,45,101,0.4601,0.7373,0.000247088,letter,32
Y,Y,S+,S+,10,47,72,0.4600,0.4139,9.84888e-05,letter,32
T-,T-,B-,B-,5,49,159,0.4599,0.5189,7.59716e-09,letter,32
E,E,T,T,15,48,292,0.4598,0.2205,0.0132833,letter,32
B+,B+,O,O,16,37,17,0.4580,0.4921,0.511376,letter,32
H,H,I-,I-,15,47,105,0.4566,0.7016,0.0186238,letter,32
X+,X+,W,W,12,48,209,0.4559,0.3308,0.00071727,letter,32
T+,T+,C,C,9,48,369,0.4552,0.2571,1.52218e-05,letter,32
G+,G+,G,G,18,41,11,0.4549,0.0923,0.532709,letter,32
W,W,O+,O+,14,47,77,0.4537,0.3494,0.00794273,letter,32
E,E,T-,T-,14,48,133,0.4524,0.2980,0.0055152,letter,32
L-,L-,O+,O+,10,47,182,0.4513,0.8200,9.84888e-05,letter,32
O+,O+,O-,O-,7,47,71,0.4483,0.4388,1.07091e-06,letter,32
I-,I-,B-,B-,19,45,85,0.4475,0.6795,0.371298,letter,32
K,K,C,C,13,47,152,0.4451,0.2018,0.00308768,letter,32
N-,N-,P,P,15,45,64,0.4445,0.3728,0.0356978,letter,32
F,F,O-,O-,7,47,117,0.4427,0.4096,1.07091e-06,letter,32
O-,O-,S+,S+,10,47,171,0.4424,0.3805,9.84888e-05,letter,32
K,K,L+,L+,16,46,68,0.4420,0.2139,0.054076,letter,32
W-,W-,A,A,15,36,16,0.4402,0.2197,0.405032,letter,32
N-,N-,N+,N+,5,48,483,0.4399,0.4039,1.36805e-08,letter,32
C,C,O+,O+,12,47,168,0.4396,0.3575,0.00108854,letter,32
F,F,W,W,14,49,141,0.4394,0.5066,0.00380165,letter,32
O+,O+,W,W,7,47,80,0.4391,0.5076,1.07091e-06,letter,32
G-,G-,K,K,15,49,186,0.4391,0.5914,0.00939924,letter,32
A-,A-,B+,B+,17,38,36,0.4371,0.0532,0.627103,letter,32
B+,B+,B,B,7,39,34,0.4363,0.9011,7.02548e-05,letter,32
T+,T+,B-,B-,12,49,234,0.4345,0.3690,0.000469757,letter,32
G+,G+,Q,Q,13,42,27,0.4343,0.0746,0.0195205,letter,32
E,E,E-,E-,14,48,238,0.4341,0.2599,0.0055152,letter,32
P,P,G-,G-,20,44,36,0.4331,0.4721,0.651588,letter,32
F,F,L,L,10,49,188,0.4296,0.6349,3.84591e-05,letter,32
X-,X-,P,P,17,48,70,0.4294,0.1875,0.0594634,letter,32
E+,E+,N-,N-,8,49,359,0.4263,0.3679,1.96465e-06,letter,32
G,G,W,W,14,47,76,0.4237,0.6502,0.00794273,letter,32
E+,E+,W,W,17,48,116,0.4234,0.3524,0.0594634,letter,32
X-,X-,E,E,14,48,134,0.4233,0.3301,0.0055152,letter,32
I,I,L+,L+,13,49,78,0.4227,0.2652,0.00140269,letter,32
F+,F+,B,B,11,43,41,0.4221,0.5703,0.00191396,letter,32
E,E,B-,B-,13,48,81,0.4203,0.2757,0.00208811,letter,32
I+,I+,A,A,10,36,35,0.4168,0.1908,0.011331,letter,32
X+,X+,F+,F+,10,26,19,0.4160,0.0000,0.32694,letter,32
L-,L-,N-,N-,10,47,145,0.4116,0.8730,9.84888e-05,letter,32
P,P,Y,Y,16,39,56,0.4106,0.2497,0.336784,letter,32
T-,T-,L-,L-,10,49,184,0.4100,0.1717,3.84591e-05,letter,32
E,E,H,H,7,46,102,0.4059,0.2775,1.83154e-06,letter,32
S-,S-,L-,L-,10,49,174,0.4049,0.1891,3.84591e-05,letter,32
L-,L-,F,F,7,49,301,0.4039,0.7599,3.62458e-07,letter,32
A+,A+,F+,F+,11,27,29,0.4014,0.0000,0.442068,letter,32
W,W,B-,B-,16,42,34,0.3981,0.5220,0.164149,letter,32
W,W,B,B,9,48,169,0.3972,0.5007,1.52218e-05,letter,32
G,G,I+,I+,14,37,16,0.3962,0.4124,0.187742,letter,32
I,I,Y,Y,14,46,357,0.3948,0.4036,0.0113516,letter,32
L,L,N+,N+,10,48,170,0.3937,0.4703,6.16964e-05,letter,32
I-,I-,C,C,12,47,80,0.3924,0.4441,0.00108854,letter,32
P,P,O+,O+,15,47,54,0.3910,0.3356,0.0186238,letter,32
Y,Y,E+,E+,16,46,32,0.3904,0.3388,0.054076,letter,32
S-,S-,I-,I-,14,48,134,0.3874,0.3419,0.0055152,letter,32
E+,E+,L+,L+,18,47,79,0.3868,0.2544,0.143865,letter,32
O+,O+,N-,N-,10,47,170,0.3854,0.4598,9.84888e-05,letter,32
L,L,E,E,15,42,40,0.3847,0.7106,0.0884295,letter,32
E,E,C,C,13,47,97,0.3805,0.2237,0.00308768,letter,32
L,L,N-,N-,11,47,86,0.3783,0.5332,0.000346001,letter,32
L,L,P,P,12,46,33,0.3781,0.5383,0.00164149,letter,32
B+,B+,G,G,13,28,12,0.3765,0.0745,0.850554,letter,32
L-,L-,W,W,15,46,65,0.3752,0.6553,0.0258961,letter,32
G-,G-,H,H,9,47,117,0.3702,0.3193,2.4904e-05,letter,32
B-,B-,L-,L-,4,48,118,0.3686,0.1814,1.51383e-09,letter,32
T-,T-,L+,L+,12,48,62,0.3675,0.2110,0.00071727,letter,32
E,E,L-,L-,15,48,59,0.3672,0.1369,0.0132833,letter,32
L+,L+,P,P,9,42,49,0.3671,0.2705,0.000271539,letter,32
S+,S+,L+,L+,16,48,98,0.3670,0.1571,0.0293049,letter,32
F-,F-,Z,Z,13,34,20,0.3664,0.3752,0.229481,letter,32
W,W,O-,O-,7,45,30,0.3647,0.3445,3.12131e-06,letter,32
E+,E+,G+,G+,16,41,27,0.3617,0.2793,0.211024,letter,32
O-,O-,E,E,13,41,27,0.3603,0.3159,0.0275332,letter,32
I+,I+,A+,A+,11,37,38,0.3601,0.2843,0.0200739,letter,32
C,C,G-,G-,12,46,101,0.3580,0.2268,0.00164149,letter,32
Y,Y,C,C,14,44,21,0.3579,0.3056,0.0226288,letter,32
I-,I-,G-,G-,13,47,99,0.3566,0.4489,0.00308768,letter,32
L+,L+,G+,G+,14,32,15,0.3556,2.1247,0.596615,letter,32
L,L,B-,B-,15,47,82,0.3506,0.6554,0.0186238,letter,32
I-,I-,O+,O+,8,45,134,0.3502,0.4728,1.53741e-05,letter,32
C,C,S-,S-,13,45,204,0.3499,0.3204,0.00660882,letter,32
L-,L-,L,L,10,47,119,0.3477,0.9158,9.84888e-05,letter,32
I-,I-,W,W,14,40,35,0.3457,0.6525,0.0806905,letter,32
N+,N+,B-,B-,11,49,287,0.3440,0.3133,0.000141971,letter,32
X-,X-,C,C,13,48,136,0.3428,0.1967,0.00208811,letter,32
O+,O+,L+,L+,16,38,36,0.3424,0.3302,0.417692,letter,32
X-,X-,X-,X-,6,48,340,0.3414,0.1889,1.00875e-07,letter,32
L+,L+,N,N,15,42,56,0.3399,0.2803,0.0884295,letter,32
G-,G-,F,F,5,47,212,0.3398,0.3190,2.45798e-08,letter,32
O+,O+,F+,F+,9,25,18,0.3375,0.0000,0.229523,letter,32
I-,I-,H,H,11,47,120,0.3369,0.5290,0.000346001,letter,32
I+,I+,N+,N+,7,36,19,0.3342,0.0261,0.000312551,letter,32
Y,Y,E-,E-,15,43,29,0.3336,0.2204,0.065994,letter,32
T-,T-,O-,O-,11,47,104,0.3318,0.3869,0.000346001,letter,32
L+,L+,F,F,14,43,51,0.3308,0.4094,0.0315395,letter,32
P,P,I-,I-,13,49,43,0.3275,0.2367,0.00140269,letter,32
E+,E+,I-,I-,16,48,153,0.3269,0.2517,0.0293049,letter,32
B+,B+,N+,N+,12,39,26,0.3261,0.5085,0.0237027,letter,32
O+,O+,I-,I-,14,45,78,0.3258,0.3604,0.0160944,letter,32
X,X,B+,B+,14,35,37,0.3249,0.0337,0.310505,letter,32
X-,X-,L,L,15,45,70,0.3223,0.1505,0.0356978,letter,32
X,X,L,L,10,47,318,0.3195,0.2285,9.84888e-05,letter,32
L+,L+,L-,L-,14,46,53,0.3134,0.1187,0.0113516,letter,32
I-,I-,L,L,12,43,50,0.3096,0.8637,0.00540157,letter,32
T-,T-,Y,Y,7,47,325,0.3089,0.2835,1.07091e-06,letter,32
O,O,W-,W-,7,45,28,0.3084,0.3072,3.12131e-06,letter,32
I-,I-,E,E,7,41,45,0.3042,0.5287,2.53208e-05,letter,32
O+,O+,L,L,14,47,105,0.3037,0.4974,0.00794273,letter,32
E-,E-,O-,O-,6,47,173,0.3031,0.2799,1.7717e-07,letter,32
F,F,F+,F+,6,28,19,0.3012,0.0000,0.00371917,letter,32
Z,Z,F-,F-,11,32,17,0.3009,0.0000,0.110184,letter,32
S+,S+,L,L,18,48,301,0.2992,0.3030,0.111403,letter,32
I-,I-,L-,L-,9,49,122,0.2959,0.2007,9.26355e-06,letter,32
L-,L-,O-,O-,8,44,56,0.2957,0.5583,2.54486e-05,letter,32
B-,B-,W,W,9,42,52,0.2950,0.3479,0.000271539,letter,32
L+,L+,C,C,11,35,22,0.2945,0.2365,0.0409596,letter,32
X+,X+,L+,L+,10,46,94,0.2924,0.1476,0.000156417,letter,32
X-,X-,I-,I-,11,49,105,0.2911,0.1622,0.000141971,letter,32
G+,G+,I,I,15,40,17,0.2876,0.0611,0.15386,letter,32
G-,G-,L,L,10,46,56,0.2831,0.3955,0.000156417,letter,32
N,N,F-,F-,9,28,11,0.2815,0.0000,0.0871586,letter,32
B-,B-,I-,I-,12,45,59,0.2802,0.2399,0.0024589,letter,32
L+,L+,N+,N+,11,46,73,0.2787,0.3240,0.000535585,letter,32
O,O,G+,G+,15,34,12,0.2780,0.1427,0.607591,letter,32
I-,I-,E-,E-,6,48,287,0.2738,0.3198,1.00875e-07,letter,32
X,X,G+,G+,13,43,42,0.2725,0.2372,0.0137182,letter,32
F,F,Y,Y,14,45,372,0.2705,0.3330,0.0160944,letter,32
I-,I-,G,G,6,49,198,0.2692,0.3168,5.72777e-08,letter,32
L+,L+,O+,O+,11,38,23,0.2679,0.4416,0.013853,letter,32
L,L,O-,O-,6,46,40,0.2661,0.3366,3.1028e-07,letter,32
P,P,F,F,16,48,76,0.2653,0.2271,0.0293049,letter,32
I+,I+,M,M,9,36,36,0.2637,0.0608,0.00393317,letter,32
N,N,B+,B+,9,26,17,0.2585,0.0000,0.168638,letter,32
S-,S-,L+,L+,14,48,63,0.2578,0.1453,0.0055152,letter,32
C,C,Y,Y,13,44,182,0.2559,0.2211,0.00955988,letter,32
O-,O-,E-,E-,11,48,131,0.2486,0.1693,0.000222245,letter,32
C,C,P,P,15,45,63,0.2480,0.2625,0.0356978,letter,32
A-,A-,F+,F+,12,26,20,0.2380,0.0000,0.845019,letter,32
I+,I+,A-,A-,12,37,23,0.2320,0.1541,0.047031,letter,32
B+,B+,N,N,7,27,15,0.2312,0.3027,0.0191573,letter,32
E,E,G-,G-,9,48,56,0.2222,0.1306,1.52218e-05,letter,32
X-,X-,B+,B+,14,38,13,0.2221,0.0000,0.143307,letter,32
P,P,B-,B-,13,43,41,0.2212,0.2718,0.0137182,letter,32
F-,F-,B,B,8,34,17,0.2148,0.0557,0.00293506,letter,32
E,E,P,P,11,45,52,0.2145,0.1043,0.000824082,letter,32
W,W,K,K,8,48,87,0.2143,0.2577,3.30527e-06,letter,32
T,T,L+,L+,12,45,50,0.2139,0.2147,0.0024589,letter,32
G-,G-,P,P,12,44,49,0.2119,0.2604,0.00365777,letter,32
W,W,C,C,13,44,36,0.2098,0.1993,0.00955988,letter,32
W-,W-,H,H,12,35,10,0.2018,0.0000,0.0895311,letter,32
S,S,B+,B+,12,34,23,0.1964,0.0452,0.121449,letter,32
L+,L+,G,G,9,45,44,0.1961,0.1755,6.57466e-05,letter,32
H,H,L+,L+,12,45,37,0.1948,0.1469,0.0024589,letter,32
T,T,F-,F-,11,31,14,0.1937,0.0387,0.149613,letter,32
X,X,I+,I+,11,38,39,0.1935,0.0891,0.013853,letter,32
W,W,E,E,9,37,23,0.1932,0.3378,0.00256321,letter,32
T+,T+,T+,T+,1,49,1142,0.1894,0.1210,1.77636e-13,letter,32
X-,X-,O+,O+,11,49,215,0.1892,0.0639,0.000141971,letter,32
B+,B+,S+,S+,7,37,42,0.1878,0.2392,0.000191076,letter,32
L,L,T-,T-,8,48,80,0.1853,0.1834,3.30527e-06,letter,32
S+,S+,I+,I+,11,44,29,0.1829,0.0851,0.00126003,letter,32
I-,I-,O-,O-,14,40,40,0.1815,0.4263,0.0806905,letter,32
S-,S-,Y,Y,16,40,285,0.1715,0.1649,0.268187,letter,32
X-,X-,L+,L+,13,45,39,0.1692,0.0416,0.00660882,letter,32
F-,F-,T,T,10,29,19,0.1689,0.0114,0.136046,letter,32
Y,Y,B,B,13,46,37,0.1686,0.1391,0.00453386,letter,32
W,W,W-,W-,15,43,10,0.1657,0.2464,0.065994,letter,32
N,N,G+,G+,12,34,29,0.1625,0.2213,0.121449,letter,32
I-,I-,I-,I-,6,48,71,0.1623,0.2183,1.00875e-07,letter,32
Q,Q,F-,F-,6,28,22,0.1537,0.0060,0.00371917,letter,32
S,S,I+,I+,10,41,30,0.1476,0.1555,0.00145049,letter,32
B,B,G+,G+,10,33,25,0.1436,0.1039,0.035082,letter,32
B-,B-,Y,Y,10,26,44,0.1393,0.1904,0.32694,letter,32
L-,L-,Y,Y,11,26,124,0.1355,0.2226,0.557197,letter,32
S+,S+,F-,F-,10,28,12,0.1309,0.0000,0.184933,letter,32
X+,X+,I+,I+,11,42,36,0.1212,0.0163,0.00288725,letter,32
E,E,I-,I-,12,40,43,0.1188,0.0886,0.016589,letter,32
S-,S-,G+,G+,9,41,26,0.1179,0.0999,0.000430857,letter,32
L+,L+,H,H,10,45,61,0.1145,0.1822,0.000247088,letter,32
F-,F-,S+,S+,5,30,26,0.1142,0.0000,0.000324914,letter,32
O+,O+,W-,W-,11,43,11,0.1074,0.1082,0.00191396,letter,32
A-,A-,W-,W-,10,41,20,0.1022,0.1166,0.00145049,letter,32
X-,X-,W,W,7,44,54,0.1022,0.0425,5.29958e-06,letter,32
P,P,L-,L-,9,46,46,0.1005,0.0539,4.05604e-05,letter,32
T+,T+,L+,L+,16,46,41,0.0972,0.0317,0.054076,letter,32
B,B,B+,B+,9,40,30,0.0955,0.0017,0.000679548,letter,32
B+,B+,S,S,11,34,34,0.0946,0.0434,0.0576127,letter,32
H,H,Y,Y,10,45,134,0.0912,0.1255,0.000247088,letter,32
P,P,L,L,8,46,41,0.0836,0.0709,9.2477e-06,letter,32
X-,X-,Y,Y,15,44,183,0.0822,0.0348,0.0487668,letter,32
F+,F+,N+,N+,9,36,35,0.0815,0.0000,0.00393317,letter,32
W,W,I-,I-,11,40,22,0.0793,0.0598,0.00642658,letter,32
F-,F-,N,N,10,32,10,0.0782,0.0000,0.0501025,letter,32
Y,Y,K,K,9,44,33,0.0739,0.0715,0.000106045,letter,32
E,E,W,W,11,37,26,0.0727,0.0465,0.0200739,letter,32
C,C,B-,B-,6,49,74,0.0719,0.0766,5.72777e-08,letter,32
C,C,L,L,9,46,81,0.0713,0.0589,4.05604e-05,letter,32
G-,G-,W,W,12,43,50,0.0684,0.0925,0.00540157,letter,32
Y,Y,F,F,11,45,23,0.0668,0.0238,0.000824082,letter,32
N-,N-,W-,W-,13,35,12,0.0666,0.0363,0.175465,letter,32
S+,S+,B+,B+,14,38,32,0.0659,0.0009,0.143307,letter,32
X+,X+,B+,B+,8,37,29,0.0642,0.0000,0.000752897,letter,32
C,C,I-,I-,17,47,64,0.0634,0.0585,0.0789407,letter,32
L,L,I-,I-,7,43,32,0.0583,0.0654,8.96304e-06,letter,32
B+,B+,S-,S-,11,37,26,0.0545,0.0450,0.0200739,letter,32
F+,F+,S-,S-,12,38,21,0.0531,0.1039,0.0335524,letter,32
C,C,L-,L-,12,48,67,0.0509,0.0182,0.00071727,letter,32
T+,T+,I+,I+,11,36,33,0.0492,0.0000,0.0288167,letter,32
F+,F+,O+,O+,10,38,32,0.0482,0.0279,0.00509764,letter,32
Q,Q,W-,W-,11,34,12,0.0479,0.0761,0.0576127,letter,32
N-,N-,I-,I-,11,47,96,0.0461,0.0495,0.000346001,letter,32
Z,Z,F+,F+,10,26,22,0.0459,0.0000,0.32694,letter,32
W-,W-,A+,A+,8,38,14,0.0414,0.0000,0.000471987,letter,32
W,W,L-,L-,13,46,29,0.0335,0.0244,0.00453386,letter,32
F,F,G+,G+,7,25,14,0.0289,0.0703,0.0432853,letter,32
F+,F+,F,F,11,42,27,0.0263,0.0000,0.00288725,letter,32
G+,G+,S,S,5,38,19,0.0260,0.0000,4.25596e-06,letter,32
Y,Y,S-,S-,6,40,18,0.0165,0.0076,8.36458e-06,letter,32
L+,L+,L,L,12,40,27,0.0157,0.0813,0.016589,letter,32
W-,W-,X,X,8,35,14,0.0134,0.0000,0.00187823,letter,32
Y,Y,N-,N-,11,38,20,0.0088,0.0035,0.013853,letter,32
P,P,W,W,11,37,25,0.0000,0.0000,0.0200739,letter,32
G+,G+,X-,X-,6,33,15,0.0000,0.0000,0.000324063,letter,32
W-,W-,W,W,3,36,10,0.0000,0.0000,2.27214e-07,letter,32
I-,I-,I+,I+,4,27,10,0.0000,0.0000,0.000310749,letter,32
Y,Y,O+,O+,4,34,19,0.0000,0.0000,6.16489e-06,letter,32
F+,F+,T-,T-,5,29,13,0.0000,0.0000,0.000546113,letter,32
N-,N-,I+,I+,7,34,14,0.0000,0.0000,0.000821395,letter,32
I+,I+,T+,T+,7,32,13,0.0000,0.0000,0.0021024,letter,32
F-,F-,E-,E-,9,31,24,0.0000,0.0000,0.0294494,letter,32
G-,G-,G+,G+,6,26,13,0.0000,0.0000,0.00935531,letter,32
G-,G-,L+,L+,12,45,19,0.0000,0.0000,0.0024589,letter,32
G+,G+,T,T,10,37,11,0.0000,0.0000,0.00763208,letter,32
T-,T-,B+,B+,10,34,24,0.0000,0.0000,0.0243065,letter,32
W-,W-,N,N,8,37,12,0.0000,0.0000,0.000752897,letter,32
Q,Q,F+,F+,7,26,26,0.0000,0.0000,0.0289593,letter,32
T+,T+,B+,B+,11,34,14,0.0000,0.0000,0.0576127,letter,32
S+,S+,F+,F+,7,25,13,0.0000,0.0000,0.0432853,letter,32
B+,B+,T+,T+,8,36,12,0.0000,0.0000,0.00119324,letter,32
F+,F+,N,N,7,31,18,0.0000,0.0000,0.00332689,letter,32
O-,O-,I-,I-,13,40,23,0.0000,0.0000,0.0384773,letter,32
C,C,L+,L+,10,36,14,0.0000,0.0000,0.011331,letter,32
I+,I+,T,T,7,31,17,0.0000,0.0000,0.00332689,letter,32
T,T,W-,W-,5,37,10,0.0000,0.0000,7.42753e-06,letter,32
G+,G+,Z,Z,11,38,25,0.0000,0.0000,0.013853,letter,32
Y,Y,P,P,8,39,11,0.0000,0.0000,0.000294077,letter,32
G+,G+,E+,E+,10,38,10,0.0000,0.0000,0.00509764,letter,32
I+,I+,N,N,5,33,15,0.0000,0.0000,6.61877e-05,letter,32
B+,B+,O+,O+,7,31,20,0.0000,0.0000,0.00332689,letter,32
I-,I-,L+,L+,9,36,16,0.0000,0.0000,0.00393317,letter,32
O+,O+,Y,Y,9,33,164,0.0000,0.0000,0.013531,letter,32
N-,N-,G+,G+,9,29,10,0.0000,0.0000,0.0614283,letter,32
Y,Y,G,G,11,43,24,0.0000,0.0000,0.00191396,letter,32
E+,E+,W-,W-,10,29,10,0.0000,0.0000,0.136046,letter,32
N-,N-,L+,L+,7,30,13,0.0000,0.0000,0.00522288,letter,32
E-,E-,F-,F-,7,29,14,0.0000,0.0000,0.00813006,letter,32
B+,B+,T,T,12,37,14,0.0000,0.0000,0.047031,letter,32
I+,I+,O,O,10,34,15,0.0000,0.0000,0.0243065,letter,32
G+,G+,S-,S-,3,39,14,0.0000,0.0000,3.60887e-08,letter,32
X,X,F+,F+,4,26,10,0.0000,0.0000,0.000533521,letter,32
G+,G+,E-,E-,8,33,16,0.0000,0.0000,0.00455138,letter,32
E-,E-,I+,I+,11,29,16,0.0000,0.0000,0.264931,letter,32
B+,B+,E+,E+,9,35,31,0.0000,0.0000,0.00598812,letter,32
G-,G-,Y,Y,11,40,97,0.0000,0.0000,0.00642658,letter,32
B+,B+,F,F,12,33,23,0.0000,0.0000,0.162756,letter,32
L+,L+,N-,N-,9,28,22,0.0000,0.0000,0.0871586,letter,32
L+,L+,I-,I-,7,36,21,0.0000,0.0000,0.000312551,letter,32
E-,E-,B+,B+,12,35,18,0.0000,0.0000,0.0895311,letter,32
W-,W-,N-,N-,9,31,10,0.0000,0.0000,0.0294494,letter,32
Y,Y,L,L,4,41,19,0.0000,0.0000,1.02584e-07,letter,32
E,E,L+,L+,7,47,26,0.0000,0.0000,1.07091e-06,letter,32
F+,F+,I,I,11,32,16,0.0000,0.0000,0.110184,letter,32
F-,F-,A-,A-,7,31,30,0.0000,0.0000,0.00332689,letter,32
I-,I-,Y,Y,8,29,113,0.0000,0.0000,0.0241195,letter,32
F-,F-,S,S,6,31,29,0.0000,0.0000,0.00087791,letter,32
P,P,L+,L+,10,42,21,0.0000,0.0000,0.000940674,letter,32
K,K,B+,B+,10,28,27,0.0000,0.0000,0.184933,letter,32
S-,S-,B+,B+,8,35,21,0.0000,0.0000,0.00187823,letter,32
I+,I+,I,I,10,37,15,0.0000,0.0000,0.00763208,letter,32
T-,T-,I+,I+,10,31,25,0.0000,0.0000,0.0707555,letter,32
W-,W-,O+,O+,10,37,10,0.0000,0.0000,0.00763208,letter,32
X-,X-,G+,G+,12,36,20,0.0000,0.0000,0.0652453,letter,32
Y,Y,G-,G-,8,40,15,0.0000,0.0000,0.000182166,letter,32
W,W,Y,Y,9,40,52,0.0000,0.0000,0.000679548,letter,32
T,T,B+,B+,10,35,15,0.0000,0.0000,0.0166738,letter,32
L,L,L+,L+,9,40,12,0.0000,0.0000,0.000679548,letter,32
X+,X+,F-,F-,9,28,15,0.0000,0.0000,0.0871586,letter,32
F+,F+,T,T,9,32,24,0.0000,0.0000,0.0200616,letter,32
E+,E+,B+,B+,6,32,20,0.0000,0.0000,0.000535053,letter,32
W-,W-,N+,N+,7,36,12,0.0000,0.0000,0.000312551,letter,32
F,F,B+,B+,9,31,23,0.0000,0.0000,0.0294494,letter,32
O-,O-,P,P,9,30,14,0.0000,0.0000,0.0427739,letter,32
G+,G+,N+,N+,9,36,19,0.0000,0.0000,0.00393317,letter,32
L+,L+,W,W,15,37,15,0.0000,0.0000,0.324009,letter,32
Y,Y,W,W,8,40,12,0.0000,0.0000,0.000182166,letter,32
