source,source_label,target,target_label,up,n,n_prompts,spec,obs_over_exp,p,grain,perm
N-,N-,E,E,18,46,129,0.6745,0.6274,0.183925,letter,32
F+,F+,O,O,10,41,34,0.6741,0.8885,0.00145049,letter,32
B-,B-,P,P,21,46,97,0.6732,0.6599,0.658738,letter,32
S-,S-,X-,X-,16,48,671,0.6732,0.8634,0.0293049,letter,32
H,H,E+,E+,10,49,902,0.6717,0.5081,3.84591e-05,letter,32
F,F,G,G,19,49,304,0.6690,0.7169,0.152408,letter,32
B-,B-,X-,X-,9,48,271,0.6687,0.8125,1.52218e-05,letter,32
X-,X-,L+,L+,19,46,69,0.6682,0.1607,0.301996,letter,32
O-,O-,H,H,20,47,147,0.6676,0.6727,0.381693,letter,32
T-,T-,T-,T-,14,49,487,0.6667,0.5289,0.00380165,letter,32
K,K,K,K,9,49,672,0.6656,0.5639,9.26355e-06,letter,32
F,F,W,W,18,49,285,0.6655,0.5898,0.0854331,letter,32
O-,O-,E+,E+,17,48,165,0.6653,0.4878,0.0594634,letter,32
W,W,I-,I-,19,48,168,0.6652,0.7222,0.193413,letter,32
B-,B-,E-,E-,9,49,399,0.6638,0.5705,9.26355e-06,letter,32
G-,G-,K,K,15,49,310,0.6629,0.7056,0.00939924,letter,32
I,I,F,F,12,49,824,0.6622,0.5364,0.000469757,letter,32
G-,G-,G-,G-,13,48,220,0.6604,0.4411,0.00208811,letter,32
S,S,O-,O-,12,48,320,0.6601,0.7624,0.00071727,letter,32
B-,B-,O,O,14,49,446,0.6599,0.7265,0.00380165,letter,32
T+,T+,E,E,16,48,279,0.6591,0.3904,0.0293049,letter,32
L,L,L,L,9,49,121,0.6580,0.7490,9.26355e-06,letter,32
E+,E+,N-,N-,10,49,635,0.6571,0.4996,3.84591e-05,letter,32
L-,L-,L,L,10,48,180,0.6559,1.3787,6.16964e-05,letter,32
I,I,O-,O-,20,47,221,0.6557,0.8266,0.381693,letter,32
I-,I-,I-,I-,12,48,178,0.6554,0.7634,0.00071727,letter,32
C,C,O-,O-,20,47,55,0.6529,0.6080,0.381693,letter,32
E,E,G,G,20,48,107,0.6526,0.5011,0.312327,letter,32
K,K,L+,L+,14,48,155,0.6517,0.2358,0.0055152,letter,32
P,P,X,X,12,49,412,0.6512,0.7130,0.000469757,letter,32
A,A,B+,B+,17,47,71,0.6510,0.3565,0.0789407,letter,32
B-,B-,F,F,19,49,225,0.6495,0.4871,0.152408,letter,32
E,E,B,B,14,48,291,0.6457,0.4451,0.0055152,letter,32
N,N,F-,F-,14,31,19,0.6452,0.1574,0.7201,letter,32
F,F,I-,I-,17,49,370,0.6445,0.6742,0.0443842,letter,32
S-,S-,H,H,11,49,709,0.6428,0.6880,0.000141971,letter,32
W,W,K,K,11,48,245,0.6414,0.7195,0.000222245,letter,32
N-,N-,O-,O-,15,48,143,0.6409,0.3333,0.0132833,letter,32
W,W,E+,E+,19,49,252,0.6399,0.6211,0.152408,letter,32
O-,O-,I-,I-,19,45,73,0.6390,0.6541,0.371298,letter,32
O+,O+,G,G,14,49,438,0.6384,0.6199,0.00380165,letter,32
A+,A+,F+,F+,11,31,38,0.6361,0.0399,0.149613,letter,32
G,G,E-,E-,8,49,640,0.6351,0.8349,1.96465e-06,letter,32
X-,X-,I-,I-,15,49,222,0.6334,0.2316,0.00939924,letter,32
L,L,O,O,10,49,366,0.6325,0.6483,3.84591e-05,letter,32
I-,I-,B-,B-,16,48,177,0.6319,0.8774,0.0293049,letter,32
T+,T+,S-,S-,13,49,878,0.6300,0.3040,0.00140269,letter,32
S+,S+,F,F,9,49,992,0.6293,0.3400,9.26355e-06,letter,32
F,F,O+,O+,12,49,566,0.6288,0.6431,0.000469757,letter,32
W,W,O+,O+,14,48,232,0.6285,0.5266,0.0055152,letter,32
K,K,O+,O+,16,49,619,0.6265,0.3910,0.0212941,letter,32
W,W,C,C,19,47,68,0.6264,0.6329,0.24296,letter,32
W-,W-,Z,Z,16,38,27,0.6238,0.3745,0.417692,letter,32
E+,E+,F,F,8,49,546,0.6200,0.4025,1.96465e-06,letter,32
X-,X-,S,S,6,49,861,0.6191,0.2490,5.72777e-08,letter,32
A-,A-,I+,I+,18,43,70,0.6187,0.5286,0.360378,letter,32
E,E,T-,T-,12,48,149,0.6175,0.3797,0.00071727,letter,32
P,P,G,G,22,49,76,0.6171,0.5326,0.568172,letter,32
B-,B-,B,B,8,49,385,0.6169,0.7096,1.96465e-06,letter,32
L,L,N-,N-,12,48,186,0.6160,0.8610,0.00071727,letter,32
A-,A-,L+,L+,15,48,155,0.6160,0.3589,0.0132833,letter,32
N,N,F+,F+,13,29,28,0.6158,0.0000,0.711071,letter,32
W,W,N,N,18,49,426,0.6155,0.5241,0.0854331,letter,32
E+,E+,G-,G-,15,49,334,0.6143,0.4269,0.00939924,letter,32
O-,O-,G-,G-,19,47,83,0.6126,0.3845,0.24296,letter,32
T,T,T-,T-,8,49,1059,0.6124,0.5469,1.96465e-06,letter,32
I+,I+,Q,Q,13,41,43,0.6107,0.1409,0.0275332,letter,32
I+,I+,X+,X+,14,40,36,0.6102,0.2118,0.0806905,letter,32
L-,L-,L-,L-,11,49,197,0.6097,0.4660,0.000141971,letter,32
I-,I-,B,B,8,48,596,0.6085,0.8201,3.30527e-06,letter,32
L+,L+,Z,Z,8,47,210,0.6085,0.6610,5.53962e-06,letter,32
G,G,L-,L-,11,49,201,0.6073,0.3663,0.000141971,letter,32
L+,L+,N,N,16,46,113,0.6062,0.6636,0.054076,letter,32
S-,S-,C,C,19,47,195,0.6058,0.4156,0.24296,letter,32
B+,B+,X+,X+,15,42,51,0.6054,0.9548,0.0884295,letter,32
E-,E-,F,F,6,49,731,0.6044,0.5225,5.72777e-08,letter,32
L,L,N+,N+,15,49,328,0.6035,0.5082,0.00939924,letter,32
O-,O-,S-,S-,18,48,171,0.6023,0.5124,0.111403,letter,32
S,S,B+,B+,14,46,55,0.6022,0.2742,0.0113516,letter,32
E,E,X+,X+,9,48,493,0.6018,0.4264,1.52218e-05,letter,32
N+,N+,B-,B-,9,49,492,0.6004,0.5330,9.26355e-06,letter,32
X-,X-,Y,Y,14,48,505,0.5990,0.2705,0.0055152,letter,32
L,L,T,T,19,49,287,0.5982,0.7848,0.152408,letter,32
M,M,Q-,Q-,8,33,20,0.5973,0.3963,0.00455138,letter,32
T+,T+,G+,G+,18,41,38,0.5964,0.5606,0.532709,letter,32
H,H,I-,I-,15,49,467,0.5941,0.5017,0.00939924,letter,32
E,E,S,S,10,48,407,0.5933,0.3938,6.16964e-05,letter,32
S-,S-,B-,B-,17,49,268,0.5925,0.6584,0.0443842,letter,32
O-,O-,X-,X-,15,48,174,0.5880,0.6485,0.0132833,letter,32
M,M,B+,B+,19,47,75,0.5866,0.4842,0.24296,letter,32
W,W,E,E,15,44,45,0.5855,0.6995,0.0487668,letter,32
O+,O+,O+,O+,5,49,578,0.5831,0.5493,7.59716e-09,letter,32
A,A,G+,G+,16,46,95,0.5782,0.5404,0.054076,letter,32
B-,B-,S,S,5,49,405,0.5748,0.4656,7.59716e-09,letter,32
G,G,S-,S-,10,49,449,0.5744,0.8862,3.84591e-05,letter,32
E,E,S-,S-,12,48,164,0.5735,0.4010,0.00071727,letter,32
G+,G+,M,M,16,42,29,0.5727,0.1818,0.164149,letter,32
L,L,L+,L+,15,44,27,0.5725,0.3397,0.0487668,letter,32
B+,B+,N-,N-,14,32,11,0.5689,1.0457,0.596615,letter,32
K,K,S-,S-,10,49,546,0.5664,0.3690,3.84591e-05,letter,32
G+,G+,Z,Z,16,42,36,0.5662,0.1596,0.164149,letter,32
L-,L-,G,G,10,49,231,0.5653,0.9078,3.84591e-05,letter,32
P,P,B-,B-,18,46,52,0.5644,0.6731,0.183925,letter,32
Q-,Q-,E-,E-,7,28,15,0.5644,0.0418,0.012541,letter,32
O+,O+,L,L,14,49,277,0.5620,0.7265,0.00380165,letter,32
B,B,Q-,Q-,9,33,19,0.5606,0.4646,0.013531,letter,32
T,T,B-,B-,9,49,381,0.5605,0.5694,9.26355e-06,letter,32
O-,O-,S+,S+,10,48,300,0.5601,0.4685,6.16964e-05,letter,32
N+,N+,L+,L+,21,49,140,0.5554,0.4275,0.391603,letter,32
B-,B-,L,L,12,48,143,0.5551,0.7137,0.00071727,letter,32
P,P,S-,S-,13,49,128,0.5530,0.4605,0.00140269,letter,32
F-,F-,A,A,14,39,53,0.5512,0.5181,0.108129,letter,32
F,F,W-,W-,17,43,20,0.5499,0.4847,0.222053,letter,32
A+,A+,L+,L+,12,48,212,0.5494,0.3841,0.00071727,letter,32
F+,F+,A-,A-,15,41,49,0.5468,0.7231,0.117275,letter,32
G-,G-,L,L,15,48,91,0.5465,0.5743,0.0132833,letter,32
L,L,W-,W-,14,41,15,0.5457,0.4798,0.0595839,letter,32
I,I,B+,B+,15,46,47,0.5454,0.2366,0.0258961,letter,32
S-,S-,F,F,10,49,483,0.5429,0.4161,3.84591e-05,letter,32
I-,I-,E-,E-,6,49,635,0.5421,0.5944,5.72777e-08,letter,32
L-,L-,F,F,10,49,339,0.5420,0.8148,3.84591e-05,letter,32
A-,A-,G+,G+,14,46,69,0.5416,0.4369,0.0113516,letter,32
B+,B+,A+,A+,15,48,72,0.5408,1.0087,0.0132833,letter,32
O-,O-,Y,Y,16,48,115,0.5390,0.4251,0.0293049,letter,32
N-,N-,I-,I-,15,48,309,0.5382,0.3073,0.0132833,letter,32
B+,B+,T,T,17,44,43,0.5366,0.6533,0.174171,letter,32
F+,F+,B-,B-,14,36,21,0.5365,0.5145,0.242985,letter,32
T-,T-,I-,I-,14,49,340,0.5356,0.4868,0.00380165,letter,32
L+,L+,B-,B-,15,44,56,0.5348,0.7490,0.0487668,letter,32
B,B,B+,B+,19,45,42,0.5345,0.3263,0.371298,letter,32
B-,B-,O-,O-,16,48,110,0.5319,0.2831,0.0293049,letter,32
G-,G-,H,H,11,48,429,0.5312,0.4643,0.000222245,letter,32
X-,X-,N-,N-,13,48,376,0.5311,0.1710,0.00208811,letter,32
B+,B+,B,B,11,46,43,0.5311,0.6763,0.000535585,letter,32
P,P,F,F,17,48,120,0.5304,0.4630,0.0594634,letter,32
I-,I-,G-,G-,12,49,254,0.5299,0.4735,0.000469757,letter,32
I+,I+,A,A,14,41,45,0.5293,0.2966,0.0595839,letter,32
F+,F+,B,B,11,43,48,0.5286,0.5227,0.00191396,letter,32
L+,L+,L-,L-,15,46,58,0.5283,0.1903,0.0258961,letter,32
G+,G+,X+,X+,17,41,20,0.5265,0.1080,0.348889,letter,32
T-,T-,L+,L+,18,48,91,0.5239,0.2735,0.111403,letter,32
E-,E-,O-,O-,10,48,278,0.5238,0.4511,6.16964e-05,letter,32
P,P,E+,E+,13,49,185,0.5234,0.5436,0.00140269,letter,32
B+,B+,N,N,7,34,19,0.5230,0.5177,0.000821395,letter,32
Y,Y,I-,I-,10,48,334,0.5221,0.4348,6.16964e-05,letter,32
Q,Q,Q-,Q-,8,32,18,0.5211,0.2525,0.00700037,letter,32
W,W,B,B,8,48,389,0.5202,0.5053,3.30527e-06,letter,32
Y,Y,W,W,17,48,191,0.5198,0.4343,0.0594634,letter,32
N,N,B-,B-,12,49,410,0.5166,0.5957,0.000469757,letter,32
G,G,W,W,14,48,157,0.5155,0.6689,0.0055152,letter,32
E+,E+,G+,G+,16,42,43,0.5136,0.3685,0.164149,letter,32
E,E,B-,B-,14,48,100,0.5131,0.3354,0.0055152,letter,32
Y,Y,B+,B+,19,41,17,0.5100,0.1566,0.755229,letter,32
I,I,I+,I+,17,46,49,0.5097,0.5025,0.103805,letter,32
O+,O+,L+,L+,17,44,64,0.5084,0.4328,0.174171,letter,32
F,F,L,L,9,49,261,0.5078,0.6147,9.26355e-06,letter,32
S,S,F+,F+,9,30,19,0.5059,0.0000,0.0427739,letter,32
S-,S-,L-,L-,12,49,215,0.5053,0.1844,0.000469757,letter,32
O+,O+,W,W,12,48,247,0.5033,0.4679,0.00071727,letter,32
F+,F+,T,T,14,38,35,0.4965,0.5124,0.143307,letter,32
G,G,I+,I+,15,43,21,0.4949,0.2982,0.065994,letter,32
O+,O+,E,E,9,48,183,0.4949,0.6259,1.52218e-05,letter,32
B+,B+,K,K,15,44,36,0.4896,0.7935,0.0487668,letter,32
O+,O+,I+,I+,12,31,28,0.4889,0.3528,0.281042,letter,32
B,B,F+,F+,12,31,22,0.4863,0.0077,0.281042,letter,32
E,E,I-,I-,19,46,84,0.4850,0.3139,0.301996,letter,32
G-,G-,I-,I-,11,49,226,0.4845,0.5260,0.000141971,letter,32
N,N,I+,I+,16,44,53,0.4832,0.2384,0.0961418,letter,32
X-,X-,T+,T+,7,49,708,0.4821,0.1858,3.62458e-07,letter,32
B-,B-,N-,N-,14,48,181,0.4786,0.4958,0.0055152,letter,32
C,C,O+,O+,6,49,252,0.4782,0.3685,5.72777e-08,letter,32
X+,X+,B+,B+,15,41,51,0.4757,0.2367,0.117275,letter,32
I+,I+,N,N,14,41,23,0.4756,0.1361,0.0595839,letter,32
C,C,L+,L+,17,40,28,0.4727,0.2818,0.429591,letter,32
I+,I+,M,M,13,41,45,0.4721,0.1986,0.0275332,letter,32
B+,B+,E+,E+,13,42,37,0.4694,0.6597,0.0195205,letter,32
C,C,F,F,13,49,262,0.4653,0.3260,0.00140269,letter,32
G-,G-,L-,L-,7,48,144,0.4652,0.2056,6.24041e-07,letter,32
O+,O+,G+,G+,10,27,29,0.4650,0.4066,0.247789,letter,32
B+,B+,T-,T-,18,39,14,0.4649,0.3487,0.749259,letter,32
L+,L+,P,P,16,45,75,0.4648,0.6818,0.0724543,letter,32
I-,I-,O+,O+,8,49,383,0.4619,0.5273,1.96465e-06,letter,32
T+,T+,C,C,9,48,383,0.4615,0.2451,1.52218e-05,letter,32
T,T,L-,L-,10,49,374,0.4607,0.2266,3.84591e-05,letter,32
E,E,E-,E-,10,48,318,0.4564,0.2997,6.16964e-05,letter,32
B+,B+,S,S,12,47,55,0.4549,0.5781,0.00108854,letter,32
B+,B+,X-,X-,9,42,32,0.4542,0.7625,0.000271539,letter,32
E,E,L,L,16,46,77,0.4531,0.4800,0.054076,letter,32
X,X,B+,B+,15,42,47,0.4531,0.1003,0.0884295,letter,32
F-,F-,T,T,14,36,34,0.4512,0.4362,0.242985,letter,32
X,X,G+,G+,15,44,58,0.4499,0.3993,0.0487668,letter,32
F+,F+,Y,Y,12,29,18,0.4497,0.5297,0.458258,letter,32
C,C,S-,S-,11,47,244,0.4489,0.4008,0.000346001,letter,32
Y,Y,L-,L-,14,48,163,0.4447,0.2076,0.0055152,letter,32
O+,O+,O-,O-,12,48,197,0.4438,0.4935,0.00071727,letter,32
W,W,G,G,18,48,122,0.4424,0.4866,0.111403,letter,32
X-,X-,E+,E+,8,49,573,0.4395,0.1687,1.96465e-06,letter,32
Q,Q,B+,B+,13,42,51,0.4393,0.1817,0.0195205,letter,32
F,F,O-,O-,10,47,172,0.4378,0.4308,9.84888e-05,letter,32
A+,A+,B+,B+,16,47,68,0.4354,0.2474,0.0399861,letter,32
Y,Y,L,L,17,49,264,0.4333,0.5645,0.0443842,letter,32
E+,E+,L+,L+,17,47,107,0.4325,0.3249,0.0789407,letter,32
I,I,L+,L+,12,49,141,0.4288,0.3242,0.000469757,letter,32
O-,O-,E-,E-,12,48,246,0.4280,0.3744,0.00071727,letter,32
O+,O+,W-,W-,13,44,19,0.4272,0.4410,0.00955988,letter,32
K,K,W-,W-,17,39,12,0.4251,0.3783,0.522397,letter,32
O,O,F-,F-,14,36,27,0.4234,0.0969,0.242985,letter,32
H,H,L+,L+,11,47,94,0.4226,0.1955,0.000346001,letter,32
O+,O+,B-,B-,6,49,309,0.4222,0.5109,5.72777e-08,letter,32
Y,Y,E,E,14,46,95,0.4208,0.5325,0.0113516,letter,32
T-,T-,B-,B-,4,49,204,0.4203,0.4202,8.22546e-10,letter,32
L+,L+,H,H,13,47,125,0.4143,0.5605,0.00308768,letter,32
E,E,L-,L-,15,48,72,0.4113,0.1278,0.0132833,letter,32
I-,I-,L-,L-,9,49,225,0.4093,0.2329,9.26355e-06,letter,32
F+,F+,O+,O+,14,41,41,0.4082,0.3970,0.0595839,letter,32
F-,F-,X+,X+,16,37,35,0.4076,0.1048,0.511376,letter,32
F+,F+,I,I,17,42,29,0.4048,0.5975,0.279956,letter,32
B+,B+,I,I,18,47,42,0.4036,0.4126,0.143865,letter,32
I-,I-,C,C,14,47,171,0.4033,0.3680,0.00794273,letter,32
G-,G-,P,P,13,48,113,0.4027,0.3453,0.00208811,letter,32
L+,L+,G+,G+,15,33,17,0.3987,1.7245,0.728332,letter,32
E,E,C,C,13,47,108,0.3973,0.2649,0.00308768,letter,32
B+,B+,N+,N+,16,46,48,0.3969,0.6926,0.054076,letter,32
F-,F-,X,X,12,34,38,0.3949,0.3127,0.121449,letter,32
I-,I-,W,W,10,48,154,0.3949,0.4303,6.16964e-05,letter,32
N+,N+,F+,F+,11,32,28,0.3949,0.0000,0.110184,letter,32
G-,G-,F,F,4,47,285,0.3938,0.3078,2.78119e-09,letter,32
G+,G+,G,G,17,41,11,0.3877,0.0810,0.348889,letter,32
X-,X-,X-,X-,5,48,460,0.3863,0.1985,1.36805e-08,letter,32
F-,F-,B,B,14,39,21,0.3832,0.1955,0.108129,letter,32
B-,B-,W-,W-,14,31,10,0.3819,0.3466,0.7201,letter,32
L+,L+,G,G,11,46,61,0.3804,0.2844,0.000535585,letter,32
T+,T+,L+,L+,18,48,62,0.3802,0.1531,0.111403,letter,32
I+,I+,A-,A-,13,41,28,0.3790,0.2723,0.0275332,letter,32
I-,I-,G,G,6,49,281,0.3789,0.4409,5.72777e-08,letter,32
B-,B-,I-,I-,9,48,131,0.3779,0.3921,1.52218e-05,letter,32
B-,B-,G-,G-,13,49,151,0.3757,0.3015,0.00140269,letter,32
B-,B-,L-,L-,5,48,144,0.3696,0.1625,1.36805e-08,letter,32
O,O,Q-,Q-,9,27,16,0.3671,0.0000,0.122078,letter,32
B+,B+,O+,O+,13,43,40,0.3666,0.5646,0.0137182,letter,32
X-,X-,C,C,12,48,177,0.3662,0.1578,0.00071727,letter,32
B,B,F-,F-,15,36,20,0.3641,0.1792,0.405032,letter,32
Q-,Q-,Q,Q,11,27,13,0.3604,0.0000,0.442068,letter,32
O,O,W-,W-,10,45,32,0.3595,0.3002,0.000247088,letter,32
L-,L-,O-,O-,12,46,106,0.3561,0.4738,0.00164149,letter,32
F,F,F+,F+,8,31,22,0.3516,0.0000,0.0106738,letter,32
L,L,P,P,16,47,58,0.3500,0.3993,0.0399861,letter,32
L,L,O-,O-,7,47,85,0.3490,0.4393,1.07091e-06,letter,32
N-,N-,P,P,14,47,139,0.3490,0.2733,0.00794273,letter,32
I-,I-,O-,O-,14,45,101,0.3489,0.3171,0.0160944,letter,32
W,W,P,P,16,45,50,0.3489,0.4085,0.0724543,letter,32
F+,F+,N,N,13,37,23,0.3484,0.2737,0.0988717,letter,32
W,W,O-,O-,7,47,67,0.3471,0.3091,1.07091e-06,letter,32
A-,A-,F+,F+,9,30,26,0.3453,0.0000,0.0427739,letter,32
L+,L+,L,L,12,44,50,0.3451,0.5540,0.00365777,letter,32
Q-,Q-,X+,X+,10,27,13,0.3431,0.0000,0.247789,letter,32
T-,T-,O-,O-,11,47,144,0.3421,0.3449,0.000346001,letter,32
C,C,G-,G-,12,46,153,0.3401,0.2940,0.00164149,letter,32
I+,I+,X,X,13,38,36,0.3374,0.1770,0.0729514,letter,32
G+,G+,N,N,14,39,17,0.3370,0.0000,0.108129,letter,32
G+,G+,N+,N+,12,41,28,0.3337,0.0534,0.0115078,letter,32
K,K,Q-,Q-,8,26,13,0.3332,0.0000,0.0755187,letter,32
X+,X+,F+,F+,11,30,30,0.3281,0.0000,0.200488,letter,32
L+,L+,W,W,13,45,23,0.3272,0.2222,0.00660882,letter,32
F+,F+,E+,E+,15,41,29,0.3200,0.5140,0.117275,letter,32
X+,X+,F-,F-,11,33,32,0.3190,0.0463,0.0801433,letter,32
S-,S-,L+,L+,13,48,85,0.3169,0.1842,0.00208811,letter,32
B,B,I+,I+,14,39,50,0.3161,0.3595,0.108129,letter,32
O+,O+,F+,F+,9,31,26,0.3159,0.0000,0.0294494,letter,32
F,F,L+,L+,14,43,72,0.3024,0.1843,0.0315395,letter,32
L+,L+,Y,Y,12,29,11,0.3018,0.4401,0.458258,letter,32
P,P,I-,I-,9,49,67,0.2975,0.2532,9.26355e-06,letter,32
A-,A-,W-,W-,13,44,27,0.2959,0.1821,0.00955988,letter,32
I-,I-,F,F,5,49,377,0.2955,0.4065,7.59716e-09,letter,32
Q,Q,F+,F+,11,31,33,0.2950,0.0000,0.149613,letter,32
C,C,L-,L-,14,48,79,0.2930,0.0453,0.0055152,letter,32
S+,S+,I+,I+,8,46,46,0.2905,0.1475,9.2477e-06,letter,32
I-,I-,I+,I+,8,32,17,0.2883,0.2280,0.00700037,letter,32
X,X,I+,I+,16,42,61,0.2852,0.2064,0.164149,letter,32
S-,S-,F+,F+,7,30,11,0.2834,0.0000,0.00522288,letter,32
E-,E-,W-,W-,17,40,18,0.2822,0.3632,0.429591,letter,32
Q,Q,F-,F-,11,33,29,0.2811,0.1304,0.0801433,letter,32
W,W,L-,L-,10,46,94,0.2804,0.0728,0.000156417,letter,32
Q,Q,W-,W-,13,41,19,0.2794,0.2186,0.0275332,letter,32
W,W,B-,B-,10,48,111,0.2756,0.2672,6.16964e-05,letter,32
I,I,F+,F+,11,30,14,0.2608,0.0000,0.200488,letter,32
P,P,L-,L-,10,47,49,0.2600,0.0851,9.84888e-05,letter,32
Q-,Q-,O,O,8,26,11,0.2589,0.0000,0.0755187,letter,32
S+,S+,F-,F-,13,35,20,0.2576,0.0560,0.175465,letter,32
S+,S+,B+,B+,15,44,46,0.2541,0.0808,0.0487668,letter,32
F-,F-,O,O,12,39,27,0.2537,0.1621,0.0237027,letter,32
W-,W-,S+,S+,10,35,16,0.2515,0.0000,0.0166738,letter,32
L,L,T-,T-,8,48,131,0.2438,0.2930,3.30527e-06,letter,32
W,W,W-,W-,15,44,12,0.2436,0.2882,0.0487668,letter,32
B+,B+,A-,A-,10,48,42,0.2426,0.4928,6.16964e-05,letter,32
F-,F-,T+,T+,9,26,12,0.2405,0.0000,0.168638,letter,32
L,L,I-,I-,10,48,93,0.2399,0.2135,6.16964e-05,letter,32
W-,W-,S,S,7,37,13,0.2365,0.0803,0.000191076,letter,32
E,E,G-,G-,8,48,92,0.2356,0.1537,3.30527e-06,letter,32
O-,O-,L-,L-,16,47,85,0.2174,0.0778,0.0399861,letter,32
Q-,Q-,B-,B-,7,28,11,0.2151,0.0000,0.012541,letter,32
W-,W-,X+,X+,8,36,11,0.2117,0.0000,0.00119324,letter,32
S,S,I+,I+,12,44,53,0.2108,0.1478,0.00365777,letter,32
F-,F-,S+,S+,7,37,30,0.2098,0.0181,0.000191076,letter,32
B,B,G+,G+,10,34,36,0.2089,0.2458,0.0243065,letter,32
W-,W-,Q,Q,10,36,14,0.2037,0.0063,0.011331,letter,32
F-,F-,E+,E+,8,29,24,0.1958,0.2270,0.0241195,letter,32
P,P,L+,L+,15,45,33,0.1957,0.2354,0.0356978,letter,32
E,E,P,P,11,47,100,0.1956,0.1571,0.000346001,letter,32
I+,I+,N+,N+,7,40,25,0.1914,0.0532,4.2277e-05,letter,32
F-,F-,N-,N-,13,29,23,0.1862,0.0499,0.711071,letter,32
W-,W-,A+,A+,8,39,17,0.1834,0.0403,0.000294077,letter,32
C,C,L,L,10,47,116,0.1802,0.2011,9.84888e-05,letter,32
N,N,B+,B+,11,34,22,0.1794,0.0000,0.0576127,letter,32
I,I,F-,F-,10,30,21,0.1741,0.0000,0.0987371,letter,32
I+,I+,O,O,9,40,31,0.1698,0.0902,0.000679548,letter,32
X+,X+,I+,I+,11,44,57,0.1687,0.1408,0.00126003,letter,32
T+,T+,T+,T+,1,49,1178,0.1685,0.0826,1.77636e-13,letter,32
F+,F+,F,F,11,42,31,0.1577,0.1212,0.00288725,letter,32
F-,F-,N,N,11,35,18,0.1537,0.0252,0.0409596,letter,32
W-,W-,A-,A-,9,37,14,0.1488,0.0382,0.00256321,letter,32
W-,W-,H,H,12,36,14,0.1484,0.0326,0.0652453,letter,32
C,C,B-,B-,6,49,95,0.1461,0.1642,5.72777e-08,letter,32
G+,G+,S,S,9,42,24,0.1393,0.0297,0.000271539,letter,32
O,O,B+,B+,13,42,29,0.1306,0.0924,0.0195205,letter,32
B+,B+,S+,S+,7,45,52,0.1294,0.2337,3.12131e-06,letter,32
T+,T+,I+,I+,15,39,41,0.1257,0.1090,0.199591,letter,32
X-,X-,B+,B+,13,41,16,0.1225,0.0219,0.0275332,letter,32
S-,S-,G+,G+,8,41,26,0.1209,0.0492,0.000112221,letter,32
T,T,F-,F-,13,36,20,0.1154,0.0218,0.132498,letter,32
E,E,L+,L+,5,47,38,0.1135,0.0351,2.45798e-08,letter,32
G+,G+,K,K,8,40,16,0.1109,0.0000,0.000182166,letter,32
F+,F+,S-,S-,15,42,27,0.1048,0.1920,0.0884295,letter,32
N+,N+,F-,F-,7,35,29,0.1018,0.0000,0.00050826,letter,32
G-,G-,L+,L+,11,46,34,0.0969,0.0962,0.000535585,letter,32
P,P,O-,O-,14,44,25,0.0941,0.1016,0.0226288,letter,32
T,T,B+,B+,11,43,46,0.0884,0.0375,0.00191396,letter,32
I+,I+,I,I,8,42,20,0.0846,0.0297,6.87711e-05,letter,32
B-,B-,F-,F-,9,28,10,0.0831,0.0000,0.0871586,letter,32
S+,S+,F+,F+,6,28,18,0.0810,0.0000,0.00371917,letter,32
I,I,W-,W-,11,35,13,0.0751,0.0987,0.0409596,letter,32
O+,O+,F-,F-,13,34,13,0.0533,0.0000,0.229481,letter,32
F-,F-,S,S,9,39,37,0.0531,0.0000,0.00106502,letter,32
K,K,I+,I+,10,33,21,0.0490,0.0404,0.035082,letter,32
L+,L+,N-,N-,12,39,32,0.0451,0.0599,0.0237027,letter,32
W-,W-,N-,N-,14,37,12,0.0406,0.0000,0.187742,letter,32
X,X,F+,F+,7,30,22,0.0397,0.0000,0.00522288,letter,32
N-,N-,I+,I+,10,39,25,0.0389,0.0099,0.00337785,letter,32
W-,W-,N+,N+,7,37,14,0.0351,0.0000,0.000191076,letter,32
E-,E-,B+,B+,14,39,28,0.0319,0.0110,0.108129,letter,32
N-,N-,G+,G+,10,30,14,0.0312,0.0000,0.0987371,letter,32
E,E,Q-,Q-,11,28,11,0.0278,0.0000,0.344928,letter,32
I+,I+,T,T,8,37,21,0.0241,0.0000,0.000752897,letter,32
B-,B-,Q-,Q-,8,33,14,0.0240,0.0000,0.00455138,letter,32
O+,O+,B+,B+,15,42,28,0.0221,0.0084,0.0884295,letter,32
T,T,W-,W-,7,38,15,0.0205,0.0365,0.000116167,letter,32
W-,W-,O+,O+,12,38,14,0.0191,0.0000,0.0335524,letter,32
B+,B+,Y,Y,12,42,17,0.0184,0.0126,0.0079159,letter,32
F,F,G+,G+,7,26,15,0.0149,0.0554,0.0289593,letter,32
F-,F-,K,K,8,29,31,0.0096,0.0000,0.0241195,letter,32
W-,W-,X,X,7,37,16,0.0069,0.0000,0.000191076,letter,32
G+,G+,H,H,5,42,15,0.0000,0.0000,4.4337e-07,letter,32
G+,G+,E-,E-,8,33,19,0.0000,0.0000,0.00455138,letter,32
F-,F-,F,F,9,36,11,0.0000,0.0000,0.00393317,letter,32
K,K,B+,B+,14,43,33,0.0000,0.0000,0.0315395,letter,32
L+,L+,O-,O-,7,36,18,0.0000,0.0000,0.000312551,letter,32
F+,F+,H,H,5,36,13,0.0000,0.0000,1.29135e-05,letter,32
G-,G-,G+,G+,4,33,14,0.0000,0.0000,1.09286e-05,letter,32
